Unnamed: 0,MIR205HG,LANCL1-AS1,DLX6-AS1,AC112206.2,LINC00491,POU6F2-AS2,ADAMTS9-AS2,HID1-AS1,AC011374.1,ADAMTS9-AS1,NAGPA-AS1,AL513123.1,SOX21-AS1,PVT1,SFTA1P,LINC00393,LINC02016,AL355388.1,LINC00355,AC026992.2,AC114489.1,SOX2-OT,AC105206.1,AL139385.1,AC078778.1,AL512662.2,LINC00392,AC236972.3,AC003991.1,PTCSC2,AC114812.2,MAGI2-AS3,NAALADL2-AS2,AP000438.1,HOTAIR,AL139041.1,AL138902.1,AC009123.1,LSAMP-AS1,C10orf91,AC130466.1,MED4-AS1,LINC00520,AC093510.2,MIR130B,AC027288.1,AL445531.1,AC112236.1,AC024337.2,AC006238.1,HOTTIP,AL133325.3,AL683887.1,PART1,AC080023.1,LINC00470,BCRP3,AC090772.3,UCA1,AP002856.2,LINC00337,MIR31HG,MIR137HG,AL163952.1,LINC00462,LINC00472,LINC00163,LINC00461,AP002478.1,KCNH1-IT1,GDNF-AS1,LINC00536,C1orf132,C5orf64,IL20RB-AS1,AP000525.1,LINC00466,AC078802.1,AL358332.1,AC008663.1,AC012501.1,AC078882.1,AL512785.1,MUC2,LINC00173,AC061975.6,MLIP-IT1,AC012640.1,AC073352.1,AC025211.1,MYO16-AS1,PTCSC3,NOVA1-AS1,WNT5A-AS1,RBMS3-AS3,ERVMER61-1,AC135178.1,LINC00518,LINC00184,LINC00211,STEAP2-AS1,WASIR2,AC005722.3,AC097717.1,LINC00504,LINC00261,AC134312.1,STEAP3-AS1,AC006305.1,MIAT,CCDC26,AC020551.1,LINC02404,AL359771.1,AC068985.1,HCG21,AL021395.1,AL591178.1,AL357518.1,RMST,AC004832.1,AC069257.1,AL355303.1,PRICKLE2-AS1,AP000553.1,AL161908.1,LINC00534,C20orf166-AS1,PRICKLE2-AS2,MYCNOS,PLCH1-AS1,POU6F2-AS1,LINC00460,AC025431.1,LINC00525,HHATL-AS1,KCNQ1-AS1,GRM5-AS1,SRGAP3-AS2,FAM138B,LINC00051,H19,NAV2-AS2,AP003064.2,LIVAR,AC092811.1,NKX2-1-AS1,AL122008.3,LINC00501,TDRG1,LINC01895,CHODL-AS1,AC096536.2,AL596223.1,LINC00492,AL139819.1,TBL1XR1-AS1,LINC00319,ATP11A-AS1,AC080129.1,KCNQ5-AS1,LINC02111,ATP13A4-AS1,AL512622.1,CYYR1-AS1,LINC00221,AC011483.1,LINC00443,AC008750.3,AC128709.1,ADARB2-AS1,AC112721.1,AC125603.4,LINC00469,AC006372.1,RRM1-AS1,AC244502.3,AC022762.1,CNTN4-AS1,AL034397.2,TLR8-AS1,KIAA0087,AC069281.1,LINC01805,AL109914.1,LINC00237,AL135787.1,FAM181A-AS1,AC004817.4,FNDC1-IT1,KIRREL3-AS1,AC100791.1,LNX1-AS1,AL161645.1,CHL1-AS1,PLCH1-AS2,AL136131.2,ANO1-AS2,AC092422.1,C11orf44,LINC00303,LINC00939,GRM7-AS3,AC079070.1,LINC00488,LINC00524,LINC00113,LINC00485,AL772363.1,C7orf65,LINC00308,LINC00052,AL356310.1,C8orf49,IGSF11-AS1,C12orf77,NRG1-IT1,LINC00276,AC096637.1,AL356056.1,KCNAB1-AS2,AL033381.1,AC012050.1,LINC00404,CLDN10-AS1,NAV2-AS5,LINC00320,KIRREL3-AS3,LINC00354,GPR50-AS1,AC068756.1,C17orf77,AC112518.1,AL139002.1,AC105177.1,CLYBL-AS1,LINC00458
TCGA-85-A512-01,2237,16,929,25,279,67,4,0,328,9,0,41,1172,2115,8,112,0,3,1,3,9,2099,0,97,117,1,751,0,2,70,31,227,28,2,188,13,27,22,23,67,1,3,458,6,21,2,22,79,2,5,14,36,57,86,15,257,21,18,70,3,12,20,3,3,28,411,3,0,10,1,8,5,62,1,15,33,25,26,15,1,0,1,33,0,118,0,57,10,19,8,7,6,40,5,11,0,0,3,23,0,15,15,5,30,185,5,1,65,5,3205,50,2,4,2,0,0,1,0,0,0,29,11,4,0,17,11,108,2,0,12,0,2,3,0,3,1,1,1,3,2,6,152,0,0,6,6,0,1,21,4,5,1,6,1,1,0,2,5,0,0,4,0,0,8,2,0,5,1,0,27,2,1,11,1,0,5,2,1,0,2,0,0,2,34,10,0,1,6,0,4,33,1,0,6,0,11,30,3,0,0,4,109,0,0,0,0,2,6,1,1,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,1,3,0,3,0,1,0,0,0,0,0
TCGA-85-A513-01,62,29,8,18,0,0,26,3,4,26,23,0,1,1822,931,0,12,7,0,28,0,11,1,12,33,30,0,21,10,2,0,393,0,6,0,39,0,2,0,16,3,7,7,6,12,17,0,0,14,26,2,1,0,1,4,1,28,5,189,3,11,1,60,7,0,182,3,0,0,0,3,0,280,3,1,130,0,8,1,0,0,0,0,2,56,0,0,4,12,0,44,13,0,11,42,3,1,0,18,3,0,19,0,10,6,355,1,9,0,2187,0,0,1,1,0,1,2,10,0,51,3,2,0,0,24,0,1,18,0,2,0,0,5,0,29,1,2,0,3,0,1,54,0,5,0,2,404,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,98,0,0,1,0,1,1,0,0,5,0,3,0,3,0,0,0,0,2,1,0,0,0,1,7,3,0,5,0,0,0,3,0,1,0,0,0,2,1,1,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
TCGA-85-A53L-01,10403,9,768,24,416,202,12,1,54,4,4,6,1168,969,129,5,1,2,17,4,33,3047,0,114,66,4,0,0,1,25,20,182,210,0,23,3,11,12,8,50,1,3,51,2,7,1,2,3,7,12,15,0,2,26,26,239,5,14,11,0,9,11,217,5,6,649,0,90,30,0,18,12,72,0,3,7,3,25,2,3,0,0,6,6,120,0,3,7,24,8,10,4,32,38,14,222,0,0,4,4,34,10,0,18,343,23,1,169,2,598,16,0,5,1,0,0,0,2,0,1,6,3,4,0,2,5,30,2,0,5,0,7,27,0,32,0,2,3,0,0,0,158,0,1,1,12,10,4,1,2,4,0,0,1,5,0,8,1,0,0,5,6,10,5,1,0,0,0,0,9,1,5,1,0,0,3,4,8,0,11,0,0,2,1,0,0,0,23,2,12,2,4,3,1,3,4,7,3,0,4,1,6,0,9,1,1,0,0,0,11,0,3,0,2,0,0,0,1,0,1,5,5,0,0,0,0,1,0,0,0,0,1,38,0,0,1,0
TCGA-85-A5B5-01,7916,14,892,16,275,225,7,1,195,8,2,56,2018,1686,36,62,0,1,1,6,69,15909,1,74,105,1,1748,0,1,52,273,240,2,0,79,10,7,8,19,24,5,8,139,12,51,5,33,2,22,8,0,12,1,771,39,2,2,37,3,0,13,4,3,653,647,127,0,36,10,103,155,1,112,5,0,19,2,60,19,109,2,7,5,3,528,0,38,9,37,15,76,16,0,79,8,1,0,0,2,0,12,3,23,8,116,1,3,194,8,21185,97,8,0,80,3,0,409,1,2,0,1,4,13,0,35,16,10,2,0,1,0,2,4,0,4,2,0,4,4,0,21,473,2,3,6,5,7,17,5,3,1,3,2,1,4,0,6,0,1,0,8,1,3,17,17,0,3,0,13,17,11,4,45,1,0,6,7,1,0,0,0,0,11,39,0,3,4,2,1,1,0,0,6,8,6,3,0,4,0,0,3,224,3,0,1,0,0,1,1,0,0,0,0,6,3,1,1,3,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
TCGA-90-6837-01,10366,3,60,24,229,96,10,3,53,5,0,50,664,799,29,33,0,2,18,1,14,44,1,229,43,1,5,2,8,33,0,433,37,0,0,4,52,0,2,30,9,3,389,1,10,4,13,14,7,17,1,16,4,71,30,318,6,4,39,2,65,45,293,105,2,45,1,5,3,1,6,3,111,5,16,19,0,7,16,0,0,0,0,1,15,0,10,0,1,2,25,0,1,38,10,1,0,20,30,3,1,5,0,3,167,7,7,19,2,902,64,0,0,0,0,0,1,0,1,0,1,8,4,0,4,0,13,12,0,10,0,4,208,1,24,1,2,0,0,1,0,441,0,0,1,10,5,0,0,2,12,1,12,0,1,0,3,8,3,142,0,0,0,0,0,1,1,4,0,29,0,5,0,2,0,0,1,0,0,2,1,2,0,2,0,3,0,2,1,5,0,0,2,27,11,2,1,4,0,3,0,0,1,4,0,3,0,2,1,0,2,1,0,1,0,4,0,1,0,1,5,7,0,1,1,0,0,0,0,2,0,1,0,1,0,0,0
TCGA-90-7767-01,3445,16,81,24,351,38,33,2,18,38,1,9,17,419,16,2,0,1,0,2,0,149,0,8,27,4,0,0,1,1,3,913,21,1,2,1,4,1,10,29,5,1,10,0,9,0,1,2,2,3,0,5,0,3,1,4,14,11,2,0,31,18,4,22,3,542,89,8,1,0,244,55,33,1,2,4,9,25,1,12,1,3,0,0,279,7,1,2,4,7,3,1,0,754,11,5,0,0,4,3,5,20,1,4,38,18,2,38,10,609,1,0,0,29,0,1,22,0,1,1,0,1,1,0,2,2,2,1,0,173,1,1,75,1,7,0,1,0,1,0,3,590,1,0,0,1,8,0,1,9,0,3,2,0,5,0,4,1,0,1,1,0,0,0,0,0,0,2,0,9,18,10,33,3,3,3,35,3,2,0,1,4,15,2,4,16,0,1,2,11,344,0,0,5,0,0,2,2,4,0,18,0,3,3,19,1,0,0,0,2,1,22,1,0,1,3,0,1,0,3,3,0,0,2,0,0,0,5,0,1,0,0,0,0,0,0,0
TCGA-90-7769-01,3120,7,468,2,162,119,6,0,466,14,5,41,418,1612,3,54,0,0,1,0,14,1139,1,101,10,0,1,0,1,73,20,98,36,0,6,2,7,11,8,90,1,0,145,7,7,1,13,16,1,8,2,3,17,225,16,223,0,33,67,0,12,10,12,4,89,54,2,1,62,6,14,5,28,0,2,15,1,82,7,25,10,12,33,2,68,0,11,0,7,8,0,4,8,418,3,0,0,2,2,1,5,2,10,3,102,0,0,6,1,206,402,6,0,17,5,0,20,0,1,0,0,9,5,0,3,1,2,0,0,4,0,0,3,0,5,0,1,2,0,0,0,7157,0,0,13,1,1,8,2,0,0,1,9,0,0,0,5,0,0,1,5,0,4,2,0,0,4,0,4,23,7,1,5,2,0,0,3,0,0,42,0,0,4,17,1,1,5,0,1,2,0,0,2,1,0,3,0,1,0,0,1,0,1,0,1,0,0,1,3,0,0,0,0,20,0,1,0,2,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0
TCGA-90-A4ED-01,3297,18,2,23,74,11,52,5,197,6,3,0,3,93,71,2,0,4,290,95,0,34,2,12,63,8,0,0,0,166,5,1267,1,0,526,62,11,187,0,18,2,2,31,8,7,1,11,0,20,2,1,0,2,10,2,11,4,4,11,0,6,5,1,448,0,113,23,50,0,0,9,6,223,1,0,157,7,47,27,6,2,0,2,1,222,2,17,11,7,1,0,0,3,103,24,173,0,1,0,0,9,61,0,4,0,4,5,4,7,1352,10,0,0,0,1,0,546,0,2,3,0,2,0,0,8,74,2,32,3,254,0,3,178,0,33,0,0,3,0,1,1,7729,0,2,0,0,0,0,0,1,1,3,8,0,1,1,0,1,0,0,0,2,0,1,27,1,3,0,56,0,173,3,1,0,5,0,0,0,1,0,0,1,2,4,0,2,3,1,0,4,67,0,0,1,2,0,0,0,4,0,556,26,0,0,0,7,0,0,0,37,0,0,0,0,0,0,0,2,0,4,1,2,0,0,11,1,0,6,0,0,0,0,0,0,0,0,0
TCGA-90-A4EE-01,2859,26,171,16,168,74,13,1,21,20,1,41,420,6636,46,4,1,1,0,3,0,170,0,5,166,4,0,2,3,14,4,477,86,3,29,11,15,3,7,145,0,2,2,4,15,8,9,0,6,1,4,58,1,15,3,6,5,8,1,2,12,0,0,4,1,694,3,76,15,0,48,3,106,5,0,64,4,55,4,0,0,1,0,0,809,0,1,17,15,4,5,6,15,198,15,52,0,0,2,0,10,10,0,1,203,39,4,23,12,4302,16,0,2,0,2,3,0,0,4,10,2,4,1,0,12,2,66,5,3,61,1,9,21,0,10,0,0,0,1,0,1,201,0,1,1,18,18,1,0,0,1,1,7,1,4,0,2,0,1,0,26,0,3,2,0,0,0,2,2,19,14,9,27,2,4,5,11,1,0,1,2,1,2,1,4,4,0,1,0,3,2,0,1,4,0,2,8,2,3,0,5,51,3,4,99,0,0,5,0,2,0,0,2,24,0,2,0,0,0,1,1,55,2,0,4,0,3,2,0,0,1,1,0,0,0,0,0
TCGA-90-A59Q-01,20145,8,139,2,4,3,9,1,28,5,1,26,196,1440,400,0,2,9,4,3,0,72,0,128,41,6,0,0,4,26,0,349,3,1,366,16,7,12,1,19,2,0,62,5,6,0,3,4,17,10,30,15,0,3,15,8,5,6,46,0,44,187,1,10,1,941,0,36,1,0,3,5,1437,2,34,20,4,7,2,0,1,0,0,150,123,2,6,3,14,0,86,0,51,18,14,3,2,1,131,3,4,3,3,8,0,6,1,28,2,2219,156,0,0,0,0,0,0,0,1,0,1,0,1,0,1,4,77,8,0,9,2,0,3,0,102,0,2,0,0,0,0,445,0,2,0,76,0,1,5,0,0,0,6,1,0,0,0,4,0,1,0,0,0,0,0,2,13,0,2,1,2,4,3,0,15,1,2,0,2,1,34,3,1,0,1,0,0,1,0,9,0,4,0,0,1,0,2,3,1,3,0,67,1,0,1,0,7,0,0,15,0,0,3,1,0,1,0,0,0,2,0,2,0,0,88,0,0,0,0,0,0,2,2,0,0,0,0
TCGA-92-8063-01,1561,6,516,2,0,2,9,4,430,7,5,41,459,685,36,3,1,0,0,6,41,94,0,18,18,3,9,0,1,5,11,289,5,1,3,3,9,3,0,25,18,2,6,0,11,1,11,0,2,3,2,9,1,49,42,1,1,25,0,0,67,116,310,3,1,85,2,1,79,0,1,0,44,1,0,10,8,11,6,1,0,0,34,34,170,3,12,2,7,0,1,1,0,63,10,1,0,0,16,0,33,6,0,5,1,33,2,4,1,309,20,34,4,10,0,0,1,0,0,0,1,5,1,0,0,13,1,3,0,1,0,0,12,0,5,0,0,9,0,0,4,101,0,0,5,1,20,6,3,0,55,1,8,17,0,1,2,0,0,2,1,9,0,6,55,0,9,0,25,0,4,4,4,2,41,1,4,1,0,7,0,1,2,3,0,0,4,7,3,1,0,4,0,0,0,0,0,1,0,5,0,2,0,0,2,5,0,0,2,5,0,0,1,2,0,0,3,3,0,2,0,0,3,2,85,0,1,0,3,0,0,0,3,0,0,0,0
TCGA-92-8064-01,1226,5,190,1,100,151,6,0,170,2,2,21,359,753,2,239,0,0,7,1,24,335,0,23,21,0,43,0,0,25,13,249,1,0,0,2,1,1,2,20,4,1,82,0,12,2,1,64,0,2,1,5,48,59,6,0,5,14,6,0,8,65,0,136,2,23,0,0,29,0,8,4,189,2,7,69,4,21,7,15,2,0,26,3,45,10,12,1,2,0,4,12,0,176,2,1,0,0,17,0,1,1,12,1,3,4,1,10,1,1318,4,4,1,1,6,0,0,0,0,1,0,12,2,0,3,0,30,5,0,0,0,0,1,0,18,0,2,0,2,0,0,118,0,0,3,0,0,0,0,0,0,0,5,33,0,1,4,0,0,0,5,3,0,3,24,0,22,3,14,293,1,2,0,0,0,2,15,0,0,0,0,0,8,1,2,0,6,3,2,5,0,8,0,0,0,4,0,9,3,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
TCGA-92-8065-01,7579,10,148,11,373,202,6,0,185,0,2,107,639,1045,4,2700,4,2,491,2,4,88,0,254,36,14,26,28,6,13,2,245,15,2,51,4,42,2,26,9,4,0,804,2,7,0,11,26,4,1,17,0,10,24,75,6,3,4,83,0,16,1544,0,114,1,23,7,34,3,0,1,0,162,1,26,32,0,36,1,4,2,4,0,14,28,0,4,5,9,3,18,2,97,28,9,50,0,1,26,0,1,27,5,7,28,1,14,33,4,410,32,0,0,0,0,0,0,0,1,0,2,7,3,0,3,2,55,19,0,1,0,2,87,0,16,1,0,1,2,1,0,138,0,0,0,11,0,2,0,2,1,2,10,6,3,0,4,10,2,122,0,0,2,3,0,0,88,14,4,9,0,4,0,0,0,0,0,7,1,1,3,1,1,1,0,5,0,1,0,0,0,0,0,8,3,1,3,1,0,0,0,3,1,2,0,64,1,12,0,0,13,3,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0
TCGA-94-7033-01,4218,12,143,6,174,113,8,1,1725,3,6,5,1139,2597,105,4,0,1,302,10,49,275,0,259,39,7,0,0,4,19,8,118,37,3,5,9,29,13,152,168,1,6,101,0,7,6,47,3,2,5,25,14,20,181,24,374,5,15,85,0,53,302,19,8,0,358,0,9,62,0,5,11,173,6,8,2,1,60,6,5,2,2,1,1,14,3,8,1,29,6,34,4,30,4,25,105,0,36,57,1,6,4,3,33,39,45,0,138,0,218,65,11,0,0,24,2,0,0,0,5,11,9,1,0,5,1,31,7,0,2,1,3,73,0,14,0,0,1,67,0,0,604,0,0,1,156,34,0,11,4,0,0,6,3,1,2,14,2,0,13,2,2,44,0,5,0,3,9,2,55,0,2,0,0,0,1,0,1,0,72,0,0,2,0,2,0,1,32,2,0,2,2,0,0,1,2,13,0,3,3,2,8,2,0,0,0,7,0,0,6,11,0,4,0,1,0,0,0,0,9,2,9,0,0,3,0,5,0,0,0,0,0,1,19,0,0,0
TCGA-94-7557-01,11749,45,187,14,371,178,4,2,44,11,2,24,3,3182,47,58,2,3,28,10,118,86,0,78,41,5,0,1,3,2,27,440,4,6,1095,7,1,22,4,45,4,1,15,2,6,1,0,1,15,2,3,5,23,252,12,12,13,51,90,0,37,2,0,75,1,59,0,32,65,1,113,4,502,1,0,39,2,20,6,2,1,107,2,25,12,0,16,6,5,9,0,0,16,190,114,15,0,0,11,0,0,28,25,20,739,14,1,143,2,3026,28,23,0,0,0,0,0,0,1,0,1,15,10,0,5,1,4,8,0,9,1,6,43,1,8,0,0,6,27,0,0,175,4,2,3,5,7,15,0,0,4,4,23,114,4,1,1,1,1,3,0,58,0,25,82,1,26,1,7,12,53,25,1,3,3,0,2,6,0,14,0,2,1,0,6,0,13,9,0,0,9,1,1,1,0,1,1,0,0,0,2,46,0,1,1,0,0,0,2,6,1,3,1,0,0,5,1,1,0,3,1,0,0,0,1,0,1,0,0,0,0,1,6,1,3,0,1
TCGA-94-7943-01,2418,18,114,23,124,207,15,4,14,7,5,34,351,2415,212,1,3,44,20,13,15,117,0,271,20,4,0,6,8,0,29,220,1,7,38,14,8,4,7,195,8,1,1,6,10,5,0,2,24,6,2,7,2,372,15,3,7,63,154,21,36,0,0,12,1,166,1,14,77,7,5,1,213,5,0,36,1,31,2,0,13,1,0,81,40,17,3,2,10,16,25,3,0,917,42,18,0,1,12,1,0,7,12,6,38,61,5,26,0,895,27,12,0,0,1,0,1,1,0,5,5,4,4,0,12,4,0,2,0,6,2,4,5,0,13,2,0,44,1,1,2,12059,0,0,1,12,24,16,1,4,436,1,3,16,1,1,1,0,0,2,2,26,7,2,24,1,22,1,3,4,20,5,2,0,0,0,5,3,0,2,19,1,0,0,2,1,13,4,1,2,0,1,1,5,0,2,1,0,0,0,40,78,0,3,1,4,0,0,0,5,1,287,0,0,1,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,19,0,0,0,0,5
TCGA-94-8035-01,6602,13,70,9,208,220,2,1,399,9,4,27,1402,329,132,67,0,0,199,2,21,325,0,53,13,1,3,3,2,24,8,341,139,2,0,3,2,9,136,40,0,2,136,4,10,1,0,7,1,0,4,20,10,324,13,418,0,3,69,0,27,56,28,63,4,27,0,3,8,20,38,3,22,0,7,7,7,27,4,8,2,3,0,6,2,0,8,1,5,10,0,3,33,24,68,8,0,1,3,2,6,12,3,4,108,52,0,42,2,46,22,3,5,0,0,0,0,0,1,1,24,3,1,0,0,0,35,0,1,1,0,2,12,0,3,5,0,2,40,0,0,108,0,0,4,13,20,1,2,87,5,1,0,0,1,0,6,3,0,0,0,2,18,0,4,211,3,3,0,144,0,1,0,0,1,0,1,2,0,22,3,0,0,28,0,0,0,2,1,1,0,1,1,2,4,4,0,0,2,2,1,0,1,1,1,1,0,1,0,0,0,1,0,0,2,1,8,0,1,0,3,1,1,0,3,1,0,0,0,0,0,0,4,2,0,1,0
TCGA-94-8490-01,3458,7,672,8,306,105,2,0,332,3,0,30,1194,927,8,34,0,0,1,19,16,776,0,210,39,1,4,0,1,72,23,67,43,0,67,2,22,28,20,233,0,2,2301,2,3,2,35,117,6,4,16,44,3,63,31,137,4,25,313,0,15,0,0,11,35,371,1,0,5,40,28,3,34,1,15,14,1,61,21,3,23,5,49,3,53,7,43,3,21,12,9,2,0,57,7,0,0,3,6,0,4,18,52,13,343,0,0,7,2,292,12,0,2,3,6,0,0,0,1,0,1,10,9,0,4,45,4,2,0,2,0,2,2,0,7,0,0,0,0,0,14,43,0,0,15,1,2,10,2,1,2,1,5,9,0,2,2,9,0,0,1,0,0,15,8,0,3,0,2,14,4,0,9,0,2,1,12,5,0,12,0,2,4,5,2,0,2,1,35,2,7,0,1,11,3,1,15,0,0,0,13,7,0,0,0,3,0,1,0,1,0,1,0,0,0,7,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
TCGA-94-8491-01,5567,10,80,10,234,20,1,2,378,4,1,9,103,1399,114,8,1,3,0,10,6,47,1,18,40,4,386,4,20,1,24,186,15,2,3,4,9,19,1,85,1,0,82,2,9,1,1,29,9,6,1,1,1,52,7,3,3,4,6,0,9,10,22,2,0,108,3,0,3,2,71,0,845,1,19,5,7,23,3,0,0,0,0,5,44,1,2,2,3,5,14,3,0,8,13,1,0,1,22,0,12,13,2,6,582,26,3,17,2,450,9,1,0,0,0,1,3,1,0,0,2,2,1,0,9,2,22,12,0,3,0,1,4,0,17,0,0,0,6,0,1,20,0,0,3,16,28,0,1,4,0,0,6,1,3,0,4,0,2,1,2,4,33,0,0,0,11,2,4,1,4,0,3,1,4,1,1,0,0,3,1,1,1,2,3,1,2,37,0,2,2,0,0,2,36,0,0,0,0,0,0,33,3,1,2,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
TCGA-94-A4VJ-01,6921,13,299,8,237,81,6,0,138,4,1,23,143,1812,9,1,0,0,2,1,10,33,0,54,24,6,681,0,2,7,12,188,14,0,32,2,6,0,13,27,0,1,31,0,4,2,1,0,5,5,3,0,3,13,4,95,4,4,56,0,16,598,2,8,0,586,0,0,7,0,33,1,153,2,17,37,5,19,3,2,1,0,19,7,15,0,1,3,5,3,7,1,0,52,14,20,0,1,22,1,0,43,0,2,570,0,3,54,5,479,14,5,0,5,0,0,0,0,0,0,5,6,3,0,1,8,4,6,0,3,0,1,60,0,11,0,1,1,14,0,3,314,0,0,0,3,7,15,1,0,0,0,12,6,2,0,1,1,0,0,0,0,0,6,3,0,3,0,1,2,0,2,0,0,0,0,1,0,1,18,2,1,5,2,0,0,1,2,2,2,0,0,2,3,0,0,1,0,3,2,0,0,2,0,0,14,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,5,3,0,0,0,0,0
TCGA-94-A5I4-01,3070,4,187,10,145,82,6,2,772,2,6,34,874,926,184,284,0,0,0,5,8,631,0,49,52,1,5,4,5,252,37,143,25,1,18,6,16,8,0,8,2,1,449,2,15,3,49,10,4,6,13,10,6,132,27,1,2,10,6,0,25,6,0,2,13,194,0,3,4,2,6,2,41,1,3,1,1,22,17,0,9,13,0,6,65,2,2,9,2,4,0,10,0,66,5,1,0,0,1,1,18,27,14,9,1,69,2,7,1,725,9,0,2,0,0,0,4,0,0,0,5,12,8,0,5,0,1,1,1,6,0,6,3,0,2,1,0,2,13,0,0,2709,0,4,5,9,17,7,3,0,2,1,7,0,2,1,7,5,0,0,32,0,34,5,0,0,1,1,2,7,40,4,2,1,0,1,1,2,0,0,0,0,2,0,0,0,0,6,5,2,1,2,1,3,0,0,1,0,1,0,0,0,0,0,0,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,1,0,0,2,0,0,0,0,0,1
TCGA-94-A5I6-01,2472,17,666,14,491,119,11,0,226,5,2,21,519,771,19,145,0,0,147,16,28,2445,0,62,25,0,67,1,1,40,14,233,12,1,18,3,13,36,18,91,2,0,9,0,10,2,3,2,3,3,6,173,17,40,55,242,4,62,8,0,36,15,2,25,8,44,0,62,25,6,8,568,111,2,0,24,14,85,3,60,16,17,40,1794,85,2,6,8,19,4,3,1,19,641,5,40,0,2,10,1,5,25,21,10,173,9,2,38,2,12469,26,2,2,71,0,0,11,0,0,1,3,10,13,0,6,28,12,3,0,4,0,0,12,0,1,0,0,0,0,0,2,69,0,0,3,4,7,25,1,0,1,0,12,21,5,1,5,2,0,0,4,9,0,26,16,497,16,1,26,15,10,3,1,1,42,1,0,5,0,2,0,0,1,1,65,8,20,1,0,0,2,0,2,0,2,1,0,2,2,0,0,68,2,1,4,1,0,0,0,0,0,4,0,7,0,0,0,2,0,0,0,1,0,0,0,0,15,0,0,0,5,0,0,0,97,0,0
TCGA-96-7544-01,8831,13,596,7,276,480,23,12,572,32,3,47,2045,372,11,195,1,2,96,1,11,258,0,42,27,3,15,0,8,9,2,902,54,0,1,1,100,123,83,41,4,0,27,9,5,4,42,81,7,6,1,0,35,1126,15,223,1,7,3,0,39,8,0,119,9,54,1,0,11,4,14,6,48,1,15,1,0,30,24,16,4,1,1,25,15,0,7,1,8,12,0,18,89,179,15,8,0,0,6,2,11,7,3,12,4598,16,3,33,28,431,58,48,0,0,10,0,113,0,0,4,0,6,17,0,8,1,5,2,0,2,1,1,1,0,8,0,1,4,3,0,4,16932,2,0,21,2,3,0,4,6,0,10,1,2,1,1,3,2,0,1,1,1,2,1,12,0,1,2,0,203,9,7,0,1,0,0,6,11,0,146,1,0,1,1,2,1,0,5,2,2,0,0,0,11,10,7,1,2,3,0,2,24,5,1,0,0,0,3,0,4,111,0,1,0,4,0,0,0,0,3,0,1,0,0,5,0,0,0,0,0,1,1,6,0,0,1,29
TCGA-96-8169-01,6168,15,301,9,89,192,12,4,29,12,3,16,154,1505,134,2,1,1,48,9,8,39,0,26,12,5,0,1,8,5,14,430,16,1,20,7,3,3,11,65,0,1,3,1,4,2,0,2,5,0,2,0,0,0,13,322,9,12,2,0,6,180,103,5,0,298,1,1,9,1,30,1,205,2,1,28,1,10,11,0,1,1,0,33,36,1,7,7,5,7,5,7,3,130,14,17,2,1,8,1,4,3,4,4,544,58,4,31,0,728,15,9,0,0,0,0,2,0,0,0,102,5,6,0,1,2,7,4,1,3,3,0,5,0,25,2,2,2,497,0,0,285,4,11,0,3,35,1,2,1,2,3,6,1,1,0,1,0,1,0,0,1,64,2,5,2,0,2,2,2,0,3,2,0,0,2,0,2,6,1,0,1,13,0,0,0,0,23,0,5,0,0,0,0,1,2,0,2,3,0,4,8,0,0,0,7,0,6,0,2,10,0,2,0,0,8,0,0,3,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
