Unnamed: 0,MIR205HG,DLX6-AS1,LINC00491,POU6F2-AS2,ADAMTS9-AS2,LINC02428,AC010595.1,AC011374.1,AC116049.2,AC069277.1,AC106799.2,ADAMTS9-AS1,AL513123.1,SOX21-AS1,PVT1,SFTA1P,LINC01096,AL354993.2,LINC00393,AL355388.1,LINC00355,SOX2-OT,AC105206.1,AL139385.1,AC106799.1,AC078778.1,LINC00392,FRMD6-AS1,MAGI2-AS3,NAALADL2-AS2,AP000438.1,HOTAIR,LSAMP-AS1,C10orf91,AL354993.1,AC090568.2,MED4-AS1,LINC00520,AC093510.2,MIR130B,AL359504.2,AC007785.1,AC006238.1,HOTTIP,LINC02377,PART1,AC107419.1,LINC00470,BCRP3,UCA1,AC090912.1,LINC00337,MIR31HG,MIR137HG,AC010343.3,AL163952.1,LINC00462,LINC00472,LINC00163,LINC00461,AP002478.1,KCNH1-IT1,GDNF-AS1,LINC00536,AC024230.1,C1orf132,LINC02438,C5orf64,IL20RB-AS1,AP000525.1,LINC00466,AC078802.1,AC023310.4,MUC2,LINC00173,AC061975.6,MLIP-IT1,AC012640.1,AC073352.1,AC025211.1,MYO16-AS1,NOVA1-AS1,WNT5A-AS1,RBMS3-AS3,ERVMER61-1,AC135178.1,AL355607.2,LINC00518,LINC00184,LINC00211,STEAP2-AS1,AC008083.1,AC022079.1,WASIR2,AC097717.1,LINC00504,LINC00261,STEAP3-AS1,AC108174.1,AC006305.1,MIAT,CCDC26,AL021807.1,AL137785.1,HCG21,AL021395.1,AL357518.1,LINC01979,RMST,AC004832.1,PRICKLE2-AS1,AP000553.1,AL161908.1,LINC00534,FAM230C,C20orf166-AS1,PRICKLE2-AS2,MYCNOS,PLCH1-AS1,POU6F2-AS1,LINC00460,AC025431.1,LINC00525,HHATL-AS1,KCNQ1-AS1,GRM5-AS1,SRGAP3-AS2,AC004704.1,FAM138B,LINC00051,H19,NAV2-AS2,AP003064.2,AC092811.1,NKX2-1-AS1,LINC00501,TDRG1,CHODL-AS1,LINC00492,AL139819.1,TBL1XR1-AS1,LINC00319,ATP11A-AS1,LINC01193,AC080129.1,KCNQ5-AS1,LINC01608,ATP13A4-AS1,LINC00221,AC011483.1,LINC00443,AC128709.1,ADARB2-AS1,AC112721.1,AC122710.1,AL353746.1,AC091946.1,LINC00469,AC006372.1,RRM1-AS1,LINC01511,AC022762.1,LINC01087,CNTN4-AS1,TLR8-AS1,KIAA0087,AC069281.1,AC120193.1,LINC00237,FAM181A-AS1,FNDC1-IT1,KIRREL3-AS1,AC100791.1,LNX1-AS1,AL161645.1,CHL1-AS1,PLCH1-AS2,AL136131.2,ANO1-AS2,AC092422.1,C11orf44,LINC00303,GRM7-AS3,AC079070.1,LINC00488,LINC00524,LINC00113,LINC00485,AC090774.4,AL772363.1,C7orf65,LINC00308,LINC00052,AL356310.1,C8orf49,IGSF11-AS1,C12orf77,NRG1-IT1,LINC00276,AC096637.1,AL356056.1,KCNAB1-AS2,AC092447.5,AL033381.1,AC012050.1,AC016710.1,GPR1-AS,LINC00404,CLDN10-AS1,NAV2-AS5,LINC00320,KIRREL3-AS3,LINC00354,GPR50-AS1,AC068756.1,C17orf77,AC112518.1,AL139002.1,CLYBL-AS1,LINC00458
TCGA-63-A5MP-01,7465,470,24,39,19,179,120,188,49,14,3,56,33,371,1723,362,40,60,210,3,0,7062,0,60,0,105,11,149,866,26,0,50,7,106,43,56,1,27,2,62,67,1,8,27,0,102,74,385,8,67,8,26,6,2,38,22,16,486,6,2,2,22,7,4,3,256,1,7,0,11,4,53,0,10,204,3,15,18,13,12,17,18,446,14,67,1,4,0,2,1,5,6,24,24,13,31,70,20,0,5,7402,11,18,38,0,276,3,3,14,3,0,27,1,14,0,1,0,0,0,0,8,0,19,0,0,5,1,0,1,7,360,3,4,1,64,4,4,1,0,0,10,0,1,1,1,17,2,55,1,8,2,6,24,6,0,2,1,14,3,2,6,2,0,0,3,1,4,13,9,2,2,0,0,9,1,6,0,3,0,1,2,1,0,3,0,0,0,1,0,1,0,0,0,0,0,2,3,2,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,3,0,0,0,1,0,0
TCGA-63-A5MR-01,7436,354,310,43,11,63,69,322,4,37,18,2,24,252,1918,23,17,4,5,0,171,95,6,86,11,94,0,132,166,236,0,145,15,24,6,169,6,183,3,7,29,16,2,1,1,2,27,192,1,51,29,27,177,7,12,15,6,193,0,15,1,1,16,0,17,372,8,0,130,29,3,51,1,46,85,0,5,2,3,4,0,11,36,1,139,0,6,0,13,4,6,93,12,5,8,208,13,50,2,8,583,14,24,15,0,0,0,2,0,8,0,0,0,46,3,3,0,4,0,0,209,0,5,0,1,0,1,98,0,2,733,0,1,0,8,1,6,1,8,0,6,1,0,0,4,2,1,1,1,15,0,2,14,4,0,3,4,0,0,4,3,9,0,0,0,0,3,1,2,1,5,0,1,1,4,0,3,2,24,0,49,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,5,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0
TCGA-63-A5MS-01,934,116,41,68,13,27,11,28,20,54,40,10,0,102,250,121,5,32,0,2,35,31,4,25,24,11,2,16,223,10,0,15,6,16,66,4,0,3,2,2,13,3,1,8,13,2,0,121,2,0,5,4,9,0,6,4,0,165,0,1,5,2,99,1,21,245,4,0,3,11,10,14,0,1,26,0,0,3,0,3,11,0,26,3,1,0,1,0,6,0,2,1,2,11,0,11,28,47,0,3,916,2,15,1,1,0,0,3,0,1,0,0,3,2,1,1,1,2,1,1,1,0,5,0,0,0,3,1,0,0,99,0,0,2,13,1,0,0,0,0,3,1,12,0,1,5,0,15,0,0,2,0,5,10,0,0,0,0,1,0,3,2,1,0,0,1,8,2,0,0,1,0,0,1,1,1,0,0,4,0,0,1,5,0,0,0,1,0,0,0,1,3,0,0,0,0,5,0,0,0,2,0,0,1,0,9,0,2,0,1,0,0,0,0,0,6,0,0,0,1
TCGA-63-A5MT-01,10680,11,69,3,8,62,0,6,3,15,10,16,22,4,1822,22,2,8,0,1,20,66,0,28,2,50,0,15,270,54,1,0,0,63,10,0,2,33,0,4,9,0,6,4,0,0,0,89,1,30,5,6,51,4,1,5,0,386,1,0,11,0,2,1,1,402,0,1,1,2,0,5,0,137,112,1,0,3,3,1,0,0,7,2,0,0,20,2,24,3,3,3,4,7,2,40,0,8,1,1,299,6,13,0,0,0,0,21,0,3,0,0,0,2,0,2,1,2,0,1,8,0,7,0,0,0,8,0,0,0,37,0,1,117,4,2,0,2,1,0,1,5,1,1,1,6,1,5,1,0,0,2,0,1,0,0,0,3,0,0,1,0,1,0,4,0,0,1,0,0,9,0,0,2,0,0,0,12,1,0,0,0,0,0,0,1,0,1,1,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
TCGA-63-A5MU-01,13319,574,367,318,9,304,57,782,17,82,43,1,59,63,1825,3,69,67,1055,0,0,199,2,36,4,30,6,112,44,0,1,0,18,97,38,55,1,1025,0,12,11,24,5,2,0,268,1,6,0,21,19,8,183,6,1,11,0,11,0,30,167,87,2,0,22,74,19,1,7,14,4,47,0,12,163,12,23,4,10,20,1,3,306,26,1,0,5,0,1,1,14,1,7,29,5,12,0,25,0,8,124,15,26,19,1,91,1,2,0,4,0,2,0,9,0,3,0,0,0,3,1,0,0,0,0,0,26,1,0,24,200,0,1,0,0,2,0,4,3,1,2,1,0,0,2,0,0,3,0,4,2,24,0,0,0,0,0,0,32,3,2,5,4,0,0,1,63,0,1,4,0,0,0,1,0,16,3,7,5,0,0,0,1,0,0,1,0,0,1,1,2,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,1,2,0,0
TCGA-63-A5MV-01,7603,243,257,152,44,98,37,349,91,37,9,34,1,1221,625,56,157,63,59,2,168,403,0,19,2,32,1194,93,1588,104,0,0,55,32,79,119,4,23,1,21,143,4,3,25,142,546,190,399,10,56,9,61,18,185,2,6,2,305,2,80,2,55,334,1,91,166,30,9,3,79,24,46,3,0,147,63,0,13,11,34,2,24,59,10,45,1,2,2,19,1,14,1,16,21,1,378,3,26,20,42,1332,13,11,25,0,273,1,158,3,0,0,5,0,26,4,1,0,4,0,2,35,1,25,1,0,6,2,41,0,0,2703,0,0,2,0,0,5,4,0,0,3,2,2,1,0,5,5,4,0,0,33,16,13,20,38,1,8,0,1,1,2,4,3,0,1,4,7,3,0,7,4,2,0,3,1,11,3,1,1,3,0,3,0,8,3,0,0,2,15,3,0,0,18,0,1,2,9,0,0,0,3,4,0,1,0,3,1,0,0,0,1,4,0,0,1,0,0,1,0,22
TCGA-63-A5MW-01,5249,18209,270,351,64,51,58,30,54,1,93,33,0,302,2035,79,153,72,0,2,0,192,1,11,70,93,2,163,2674,8,2,214,49,129,86,96,1,2,0,77,289,8,11,189,159,34,0,1576,2,6,16,35,548,94,85,2,1,357,5,59,34,12,792,67,120,108,14,4,1,98,28,64,30,442,274,5,1,28,22,8,0,0,74,46,413,0,0,4,0,3,24,3,22,48,21,281,2,21,2,4,1745,119,3,1,0,0,0,533,101,18,0,17,61,39,100,8,2,176,0,3,30,0,1,0,1,39,5,0,0,0,6420,2,1,1,16,3,11,0,1,1,10,16,0,565,1,40,1,0,386,0,0,0,28,4,451,20,3,0,2,2,34,7,212,0,3,14,13,1,294,8,15,8,0,0,0,1,1,0,2,5,2,0,0,0,1,6,1,4,59,1,0,7,0,1,11,0,1,0,0,0,1,1,0,0,0,0,12,0,1,0,1,17,1,0,0,0,0,0,0,1
TCGA-63-A5MY-01,12126,119,4,21,3,113,40,390,9,62,27,3,51,904,1913,19,0,9,1120,0,112,292,0,65,6,28,9,46,48,1,0,2,12,490,26,7,1,0,1,5,120,2,3,9,104,5909,1,288,2,5,19,160,1,0,294,4,1,20,1,2,24,1,2,1,1,86,2,0,2,57,6,40,0,1,54,2,1,8,14,5,2,5,500,24,78,0,1,0,2,1,14,2,10,19,36,10,3,15,0,2,80,8,17,2,0,9,1,7,0,6,0,11,0,2,18,0,0,0,0,1,3,0,2,0,0,6,4,1,0,1,346,0,0,0,1,2,0,3,1,0,10,3,0,0,0,0,302,1,1125,0,2,29,0,0,217,46,0,0,6,0,20,0,0,0,0,0,8,1,0,0,0,0,0,0,0,25,0,0,0,5,0,1,1,0,0,0,1,0,1,2,0,8,0,0,0,0,1,1,1,1,2,0,11,0,0,45,11,0,0,0,0,0,0,0,66,0,2,0,2,0
TCGA-66-2727-01,3880,350,4,106,10,33,41,137,17,94,0,7,23,538,1401,360,39,6,1,2,0,387,1,146,0,34,9,25,302,36,1,0,28,32,12,15,3,16,2,5,14,2,6,1,0,351,22,395,3,4,21,9,48,8,4,8,2,52,0,20,6,8,148,5,97,48,3,6,1,4,38,20,12,0,34,0,4,3,1,7,0,18,369,28,50,1,4,0,15,2,2,1,6,2,5,90,90,8,1,1,230,4,9,0,1,7,0,1,3,1,0,1,2,12,1,1,0,1,2,0,7,0,25,0,0,1,3,1,0,0,145,3,1,22,54,2,0,0,0,0,2,1,0,3,1,4,0,17,379,0,4,23,0,2,0,6,0,0,0,0,1,0,0,1,7,1,1,0,3,2,4,0,2,2,0,4,0,0,0,5,0,4,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TCGA-66-2734-01,8085,26,91,2,14,1,3,299,0,25,9,17,1,327,836,156,0,23,6,1,0,93,0,85,6,16,0,50,519,21,0,0,0,64,20,2,1,90,0,7,42,2,4,0,0,3,0,0,0,23,19,26,580,185,3,1,2,224,1,7,2,0,44,1,12,182,0,2,7,2,1,19,1,6,40,0,8,4,6,1,2,0,30,12,1,0,3,10,11,12,4,5,32,0,0,14,77,80,1,2,163,14,34,3,0,1,0,1,0,2,0,1,0,22,1,2,1,0,0,0,280,0,4,1,2,4,3,0,0,2,219,0,2,12,12,0,0,0,0,2,1,0,0,0,42,1,0,128,1,0,3,12,2,15,0,2,0,9,0,0,0,0,0,0,8,0,2,0,3,15,2,2,0,0,8,2,0,0,12,1,16,5,0,1,0,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
TCGA-66-2737-01,6075,358,156,71,33,100,18,182,16,74,30,10,24,450,921,82,19,8,3,1,19,1141,1,38,8,21,28,57,1034,12,1,36,10,78,14,5,3,30,2,10,23,14,5,9,1,536,2,33,4,35,25,6,11,3,4,38,30,131,1,3,10,26,61,25,3,167,1,14,14,6,1,55,4,2,81,4,4,8,4,3,29,4,424,18,12,0,5,0,36,1,3,62,26,12,3,128,37,47,2,4,1988,12,9,0,0,3,0,22,0,3,0,1,0,16,4,6,2,1,1,0,127,0,14,0,1,9,13,0,0,2,527,0,2,14,9,8,4,2,2,0,5,0,0,0,0,4,5,3,0,11,3,91,15,10,1,2,13,7,0,0,2,2,3,0,5,0,2,3,5,5,8,4,2,0,3,12,4,0,2,3,2,2,0,6,5,5,0,0,0,0,6,0,0,0,9,0,2,1,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,7,0,12
TCGA-66-2742-01,3183,133,232,172,10,23,7,51,25,108,5,5,57,784,986,123,14,72,45,3,1,478,1,56,2,33,17,72,334,10,0,0,23,20,135,45,2,1,1,6,31,13,0,6,0,20,2,0,7,3,25,4,1,1166,27,0,6,347,1,14,19,48,197,1,86,144,15,3,13,3,2,33,0,4,16,0,7,1,12,14,58,0,34,23,6,0,1,3,29,8,6,5,18,4,3,54,64,25,0,1,240,17,15,3,0,0,1,2,0,1,0,0,0,19,3,1,0,0,0,0,126,1,32,0,0,4,5,0,0,0,100,3,1,9,9,6,0,5,0,2,6,0,1,1,1,0,0,16,0,0,5,58,11,1,0,4,3,2,0,0,1,2,0,1,2,0,0,7,2,14,2,0,1,0,2,7,0,2,3,0,1,0,0,0,1,22,0,2,0,1,5,0,0,1,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,1,0,0
TCGA-66-2744-01,1169,88,124,69,25,53,8,26,19,31,37,14,1,85,1077,295,9,49,3,3,31,21,0,9,28,19,1,49,443,1,0,123,29,13,86,32,0,8,0,2,24,0,4,4,1,6,0,6,3,448,17,12,315,0,0,2,3,119,3,5,2,1,19,4,0,84,0,3,0,3,4,9,0,297,15,2,0,1,3,1,3,0,17,16,105,0,8,74,8,2,2,5,1,22,2,3,274,8,0,1,610,166,54,19,0,0,1,1,3,0,0,0,16,4,0,6,0,1,1,0,73,3,13,0,0,1,9,0,0,1,2825,0,0,2,32,0,0,0,0,1,0,2,0,0,2,4,0,106,0,0,0,1,3,38,0,26,2,7,0,1,7,3,0,1,1,1,3,3,94,1,1,0,0,0,2,0,0,1,8,3,4,0,0,1,0,6,2,0,0,0,5,0,8,0,7,2,17,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
TCGA-66-2754-01,5,213,432,287,1,135,48,0,5,63,39,5,6,290,473,44,33,12,1,2,134,63,0,5,5,101,0,10,119,0,1,0,60,7,15,18,0,4,0,19,105,0,1,1,0,16,13,13,1,2,5,99,21,41,1,0,0,40,0,69,73,2,2,1,24,16,68,0,0,15,1,5,0,243,10,159,0,3,8,4,2,61,6,2,549,0,0,0,13,0,0,0,6,10,2,94,11369,4,0,0,9358,35,18,8,0,0,0,0,3,2,0,8,0,13,182,0,0,0,0,125,20,0,17,0,0,5,0,7,2,2,6094,0,3,2,9,1289,45,0,0,2,1,1,0,2,0,0,0,3,2070,0,2,3,178,0,2,32,0,4,0,1,2,2,11,0,0,16,2,5,31,1,1,0,1,3,3,0,0,0,0,8,0,1,0,0,6,2,0,7,3,0,2,1,0,0,0,0,0,13,0,0,3,0,1,0,3,0,0,0,0,0,0,0,2,0,68,0,0,0,0,0
TCGA-66-2755-01,3831,330,110,199,10,68,24,20,36,137,118,5,11,4,862,22,73,10,0,0,0,131,0,5,20,34,0,11,470,58,1,15,14,114,5,102,2,8,2,9,12,0,1,0,0,0,1,3,2,0,8,79,12,1,1,9,4,210,23,1,10,0,190,9,15,82,9,3,0,1,4,21,1,1,191,21,0,0,8,4,2,1,386,5,3,0,7,0,14,24,0,1,4,1,1,185,36,14,0,2,358,18,21,0,0,0,1,3,1,1,0,1,2,2,0,0,2,59,1,4,142,0,13,0,0,1,2,0,0,0,187,0,0,148,1,1,233,8,1,1,4,0,0,0,1,1,0,0,1,0,0,1,18,4,0,9,5,4,0,0,0,2,0,0,1,0,0,124,1,4,2,7,0,2,0,2,1,1,2,5,0,16,5,0,13,0,0,1,0,0,9,0,1,0,9,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0
TCGA-66-2759-01,15031,143,269,37,10,155,55,772,12,40,77,4,66,44,747,18,21,7,28,0,82,117,0,38,17,26,9,15,264,192,1,12,6,31,10,1,1,57,2,11,18,8,8,24,82,405,40,237,1,140,38,46,4,0,261,29,3,45,0,0,29,2,3,3,18,44,12,3,19,6,21,28,23,9,122,1,4,6,7,8,0,8,135,48,59,0,6,0,45,2,2,3,192,1,7,88,2,54,0,2,288,6,19,0,0,0,0,3,0,2,0,2,2,9,0,0,0,1,1,0,4,0,28,0,0,4,0,0,0,0,41,0,0,1,5,3,3,0,0,0,3,0,0,0,0,0,1,1,0,4,2,62,0,6,0,1,14,0,17,1,3,2,1,1,2,2,6,4,1,12,2,1,2,0,3,5,0,0,0,0,1,1,1,0,0,4,0,0,0,4,0,7,0,0,0,1,0,0,0,0,0,11,0,2,0,0,2,0,0,0,0,0,0,0,46,0,0,7,0,0
TCGA-66-2763-01,6930,6,165,664,18,50,28,862,27,55,0,5,0,713,1041,248,11,56,154,0,2,247,0,111,1,22,68,61,310,1,3,0,62,32,112,10,2,58,1,15,8,2,5,0,0,2286,30,9,3,10,30,70,173,1,10,1,79,60,0,33,2,0,19,0,0,144,1,3,5,7,1,41,1,2,14,14,12,1,12,14,2,1,165,30,2,2,0,3,8,4,9,1,4,23,4,42,154,65,0,1,313,6,13,16,0,33,0,4,1,24,0,3,0,55,0,5,0,0,1,0,6,0,28,3,1,0,103,2,0,0,375,0,1,2,42,3,0,3,0,1,0,0,1,0,1,1,0,26,1,0,10,78,6,2,0,16,5,2,0,3,2,0,0,0,1,0,36,2,1,7,2,0,1,0,1,16,4,12,0,1,1,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,6,0,5,0,20,0,2,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
TCGA-66-2765-01,7047,8,213,0,10,0,0,248,16,0,0,5,70,91,420,281,1,10,2,1,0,57,0,47,0,9,1,15,294,8,0,0,2,59,10,1,0,119,0,4,7,6,1,0,0,0,1,1,0,78,13,7,307,1,6,3,242,116,0,0,3,1,0,0,0,69,0,1,6,1,2,10,1,5,28,0,15,0,2,4,35,0,19,10,1,0,3,44,8,3,0,17,12,0,0,3,104,12,5,0,150,18,10,0,0,0,1,4,0,2,0,1,0,0,0,0,0,1,0,0,523,0,6,0,0,7,9,0,0,0,9147,0,2,5,21,0,1,12,0,0,0,4,0,0,0,0,0,28,0,0,1,8,1,5,0,1,1,6,0,0,0,0,0,0,5,0,0,1,0,9,2,0,5,0,1,1,0,0,6,0,5,0,0,0,0,3,1,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0
TCGA-66-2766-01,4258,511,621,38,71,154,72,240,83,98,1,4,34,448,1197,19,29,8,1,0,0,912,0,371,1,40,1,89,930,29,9,139,3,53,2,11,3,22,0,29,75,0,2,12,0,31,4,149,2,16,31,117,44,13,124,191,0,46,1,13,38,3,0,1,25,40,2,2,0,73,47,120,1,1,36,64,1,5,10,12,0,1,531,86,1,0,1,5,50,0,2,1,20,4,1,24,2,11,0,1,179,8,10,0,0,1,0,3,1,3,0,12,1,20,0,1,0,1,0,0,1,0,12,2,0,25,0,1,0,0,271,0,0,1,3,5,0,6,6,1,3,0,0,0,1,1,0,0,0,0,2,36,5,0,0,0,0,1,53,3,5,21,2,0,1,0,20,2,4,81,4,0,1,0,0,8,3,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,21,1,1,0,1,0,6,5,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
TCGA-66-2767-01,1658,249,153,106,21,70,35,375,12,12,49,15,13,925,900,409,8,16,57,7,5,639,7,108,16,50,3317,51,608,55,3,46,25,21,19,28,1,47,6,11,35,6,7,8,0,88,20,17,10,33,28,6,13,0,24,110,17,289,2,2,11,0,69,3,27,194,8,12,30,55,11,23,14,0,389,0,29,4,10,5,8,1,98,16,4,1,2,0,22,2,12,4,12,24,7,18,138,59,4,3,1899,90,24,2,0,0,0,3,9,6,0,7,6,46,0,3,1,14,0,5,12,0,31,0,2,2,9,13,2,40,1256,7,5,7,33,4,16,1,4,3,5,8,1,0,1,6,0,24,0,11,5,39,1,1,1,13,7,5,1,3,7,12,0,0,2,3,9,90,1,5,0,0,1,1,0,1,3,4,6,0,0,0,0,0,1,1,0,4,0,3,1,0,0,1,0,0,0,1,0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,3,0,7,0,0
TCGA-66-2768-01,5805,103,229,59,18,286,117,159,47,43,52,4,73,92,762,72,43,7,2,3,1,144,0,69,12,21,8,49,250,167,1,63,6,59,6,12,0,341,1,14,49,9,0,20,294,9,80,549,0,791,20,136,1288,66,59,33,2,355,0,4,19,0,2,5,17,112,42,0,7,22,21,25,14,17,42,10,16,6,1,5,2,19,27,9,4,0,38,17,83,13,0,40,18,22,6,373,0,37,2,1,149,210,23,23,0,0,0,61,0,2,0,1,36,2,279,8,0,4,0,3,706,0,30,0,0,0,10,2,0,15,88,1,2,1,14,1,2,0,1,0,4,12,0,9,62,1,2,0,2,12,0,9,69,1,104,51,0,0,25,3,38,13,3,0,4,0,17,5,54,4,0,0,4,1,0,1,3,38,77,0,5,1,0,0,0,8,0,1,48,0,1,0,3,2,3,0,0,2,0,0,1,30,0,2,0,31,2,0,0,0,1,0,0,4,0,2,8,8,0,0
TCGA-66-2770-01,5437,694,344,98,27,306,91,253,27,137,75,13,33,468,1675,136,26,21,8,3,1,335,5,190,32,40,1,89,1227,13,7,58,33,67,26,43,2,28,4,14,62,5,10,8,0,56,87,433,13,44,14,16,68,2,113,5,4,114,0,5,8,3,143,14,102,480,39,4,5,25,26,60,49,14,179,0,40,10,13,4,0,0,393,7,2,1,0,1,22,0,3,4,7,7,24,73,58,36,6,9,1308,31,106,1,0,0,0,10,1,16,0,5,5,11,0,6,1,5,1,2,8,0,28,0,1,1,44,2,0,1,165,1,2,1,43,2,0,6,2,1,0,6,3,8,0,1,0,33,1,2,0,17,2,5,0,0,7,4,6,2,2,5,0,0,1,2,20,2,0,3,10,1,1,0,3,3,2,0,4,0,0,1,0,3,8,1,0,1,0,17,0,2,0,0,1,1,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TCGA-66-2771-01,4607,1,157,147,20,30,20,246,5,33,44,14,36,423,485,534,1,14,102,1,52,90,0,16,9,40,1701,27,350,3,2,6,33,19,18,7,3,35,0,4,16,0,2,0,3,354,0,84,0,4,14,130,1,1,116,99,3,29,1,12,2,1,1,2,7,173,5,5,0,6,0,22,0,2,19,30,8,6,6,5,2,4,54,36,7,1,1,2,0,5,5,0,3,16,4,105,103,4,46,1,376,5,12,71,0,44,1,2,0,1,0,1,0,35,7,0,0,1,0,0,1,0,53,0,2,0,5,5,0,8,443,2,1,9,19,1,2,4,1,0,3,0,0,9,6,0,0,293,0,0,9,110,1,4,12,0,0,7,7,0,33,1,5,0,3,1,3,3,1,39,2,1,0,0,0,7,0,0,0,0,0,0,0,1,0,5,0,0,2,0,0,0,0,0,0,6,1,0,0,0,3,0,0,7,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0
TCGA-66-2777-01,1071,80,37,14,12,7,9,241,2,23,2,8,4,453,572,394,15,4,5,0,7,2113,0,99,0,7,0,56,425,9,0,0,8,51,5,5,2,39,2,9,12,8,2,0,0,51,9,87,5,49,39,86,6,19,13,29,8,101,1,10,136,5,1,1,1,77,29,3,0,6,5,90,6,2,35,40,3,1,4,1,2,0,152,11,39,0,3,6,30,5,0,1,12,21,1,37,259,35,0,1,1174,9,23,1,0,0,0,0,1,20,0,0,1,1,0,3,0,2,2,0,8,0,62,3,1,1,144,1,0,0,282,1,6,5,29,14,0,0,0,1,1,6,0,0,0,0,4,63,202,2,1,13,0,10,11,0,0,1,8,2,1,2,13,0,2,0,2,2,1,19,2,0,0,0,13,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,1,1,0,1,0,58,0,2,0,0,0,0,0,1,0,0,1,7,0,1,0,0,0
TCGA-66-2780-01,2818,57,186,148,40,44,37,150,14,41,33,10,25,182,1147,32,1,27,7,0,0,57,1,57,10,21,2,27,652,20,1,20,10,44,46,31,1,19,0,9,9,4,5,8,0,5,0,0,0,102,7,51,12,558,3,8,2,193,3,0,9,0,55,6,0,54,0,2,4,12,0,6,4,35,7,0,10,3,5,6,0,1,55,18,2,0,17,0,8,5,10,20,18,0,2,418,10,50,2,1,490,14,11,5,0,2,0,14,0,3,0,1,0,0,0,2,0,4,0,2,84,0,50,0,0,5,9,0,0,163,123,0,0,5,2,3,0,0,1,0,0,0,0,2,1,3,0,0,0,0,1,2,0,6,0,5,1,0,0,1,1,0,0,0,7,0,0,4,1,4,1,2,3,0,5,3,5,0,2,0,25,0,0,12,0,6,0,2,1,0,4,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,14,0,0,0,1,0
TCGA-66-2781-01,10764,318,148,153,13,46,23,391,11,3,7,11,0,533,712,73,14,26,1493,0,248,515,1,35,7,37,532,118,651,34,2,58,16,63,23,16,1,64,2,14,60,8,5,16,29,182,4,210,2,4,46,50,6,10,69,278,28,74,2,6,337,1,31,13,2,188,4,0,0,41,13,132,74,12,24,31,2,6,10,30,8,16,201,41,201,1,23,6,6,6,14,4,162,2,2,97,3,3,1,14,493,3,34,61,0,1,0,82,0,3,0,3,0,9,3,1,0,3,0,0,60,1,99,0,1,13,0,76,0,10,4221,0,1,1,2,10,0,1,1,0,1,13,1,1,1,0,11,5,1,0,1,62,17,2,3,10,2,2,8,1,20,4,27,0,4,0,7,0,2,14,3,0,0,1,1,0,5,11,0,12,0,1,0,1,0,10,0,2,6,1,5,3,0,0,4,0,0,7,2,0,2,1,1,3,0,0,4,0,0,0,0,0,0,0,18,1,29,0,0,13
TCGA-66-2782-01,16961,17,326,5,19,155,22,658,12,72,26,36,8,300,3623,73,5,28,0,1,8,49,1,82,9,47,1,77,735,12,2,0,19,143,34,4,1,11,0,10,27,2,2,1,1,1,0,0,7,1,34,99,1412,184,4,0,4,62,1,0,1,0,29,0,4,240,0,5,1,0,1,9,0,88,40,0,14,5,4,8,0,5,26,9,6,0,3,0,20,4,13,14,14,0,5,423,29,55,0,2,741,46,21,0,0,1,1,8,1,14,0,6,0,66,0,9,1,3,0,0,256,0,50,0,2,1,24,6,1,0,6049,0,3,2,5,0,1,8,0,0,4,0,1,0,4,3,0,8,0,0,3,3,0,4,0,9,5,5,0,2,3,0,3,0,1,2,0,4,0,40,2,3,0,0,3,3,0,0,0,0,11,0,0,0,0,0,0,1,1,0,12,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,1,1,0,0
