Unnamed: 0,TPX2,UBE2C,CDC20,MYBL2,BIRC5,FOXM1,CCNB1,CENPF,MCM4,RRM2,ZWINT,CDK1,PBK,PRAME,PSAT1,TK1,IGSF9,MKI67,RACGAP1,MCM2,ECT2,KPNA2,HOXC13,TIMELESS,ATAD2,HOXA10,EMP2,PRKCE,TNS1,SHMT2,C19orf48,SKP2,MCM7,HECW2,TGFBR2,LMNB1,PAICS,ACTL6A,NCAPD2,FKBP4,PKP3,LMNB2,BOP1,TTLL12,POLR2H,ALG3,PREX2,PPP1R14B,H2AFX,SLC1A1,LIMCH1,SELENOI,UTRN,SLC16A1,TMEM100,PTGFRN,TSKU,PLPP2,GPD1L,CITED2,PTPRM,EPHB3,KLF6,RECK,VANGL2,FAM162A,SLC7A11,PROM2,LRRK2,PHGDH,DSC2,NEDD9,SLC1A4,ERO1A,PLOD2,PAX3,IGF2BP2,DDAH1,KCNQ5,LEFTY2,TBX18,ENPP4,AKAP12,LPCAT1,ULBP2,SERTM1,PRDM16,SELE,PROK2,GREM2,HOXA9,ELAVL2
TCGA-85-6560-01,34778,5180,16309,42524,22498,18559,10353,16939,34499,20896,9018,6650,2378,17158,288,13962,5707,22123,10515,24376,12523,63170,660,10537,10336,17,7025,490,15268,8038,5271,28304,18998,1173,11333,12035,37133,7078,45550,34011,5189,26443,12261,7229,7878,8161,2017,4619,4229,264,1157,12028,28922,43687,113,10623,4589,3349,961,1926,3603,1450,29303,1274,7898,7408,6297,2753,826,10967,5565,7319,2580,8557,11342,421,13207,4433,116,14,158,1749,5562,33833,53,7,702,1468,14,22,8,15
TCGA-85-6798-01,6577,3176,4811,7318,5714,3649,3703,5884,10327,6941,2237,2616,300,2751,15257,5573,5483,6236,2119,5248,7682,12736,36,5650,1987,593,11573,346,5288,20683,6081,4280,25061,702,1334,4874,9502,12175,9571,10269,7756,13542,6291,12304,11909,14695,43,5843,4198,630,1982,4044,2643,7994,11,20747,7692,6735,384,1469,376,13660,4203,682,7650,11477,9032,5364,114,27598,8833,7483,9027,5996,4243,3,11269,1702,431,1,252,38,2495,4379,2125,24,453,19,2,58,15,5
TCGA-85-7696-01,9562,3715,2823,5553,3680,4274,2974,22768,15596,3139,4685,7005,1503,2845,8407,6675,7511,14795,3746,10534,9497,11424,114,5334,6398,732,22841,1436,6355,7440,3932,4309,18171,738,5284,3118,14202,8027,21872,11512,10792,10136,5002,8422,5898,10863,206,3919,3499,76,1594,11499,6176,2323,73,11576,18978,3277,3940,1255,1557,19455,5993,826,26357,10204,5546,17280,942,3435,6507,8062,32154,13912,6390,36,10295,613,239,16,827,484,1323,4673,193,110,931,237,3,53,80,37
TCGA-85-7697-01,7810,3543,5377,4611,4305,5841,4804,8793,10035,5103,3557,5749,793,3215,2377,5051,8307,12712,6293,5467,12315,12901,230,5173,3108,761,16396,829,5535,11154,4559,3963,9472,786,6335,3941,19722,9325,20855,15788,10149,16498,5353,10713,6959,8207,400,6913,6792,243,1091,5889,5373,4346,114,23399,7830,5690,1897,2866,1677,12394,7616,538,10279,6807,1144,16426,599,3555,24180,1823,5593,22142,10824,121,13973,1343,374,5,220,1099,1238,5191,1406,8,83,743,24,150,42,15
TCGA-85-7698-01,10989,2706,4526,4716,5863,6208,4065,12381,9176,6872,3622,4625,1234,1985,12511,7110,6397,9926,4746,5927,6388,13587,154,4912,5403,270,9813,694,9166,9590,7159,3163,15219,1724,5827,4858,14608,4907,13360,12494,11155,16513,6350,14690,5236,6790,292,5889,5636,531,2075,11010,8855,7322,81,20334,11727,4063,1704,1901,2095,7137,10625,1390,7336,9291,22232,2329,721,10240,19184,4456,8714,12657,5429,2,7942,1192,784,9,229,367,2178,4916,443,13,194,732,4,104,23,18
TCGA-85-7699-01,14800,6720,9271,12215,9845,22186,7861,24349,22565,8118,4266,5091,3224,531,5178,11852,12278,26315,7822,9056,9436,19803,438,11530,12935,239,8714,403,7854,10763,10400,11917,40513,1056,6481,13529,8299,8753,41868,16480,3092,27110,7055,9012,3894,4934,233,4036,5216,328,952,4652,7665,11483,91,18574,3151,4681,1127,5452,4930,15445,5996,1130,5016,4092,331,1220,646,13348,11008,7974,6518,7151,7986,4,790,2091,1074,18,1120,571,1504,9555,631,0,60,2101,78,37,50,97
TCGA-85-7710-01,5527,3140,2870,6001,2674,3707,2652,7270,6372,2407,4765,5639,567,5296,1423,3638,4311,10692,4825,10273,4414,10172,1389,4402,3899,647,15327,955,5111,12254,4557,8813,14927,586,5656,3820,11031,4454,10809,9310,14596,7378,4557,10214,6412,4856,84,7459,2589,53,4927,3535,2882,9642,140,18276,5629,2187,815,3370,3443,4994,12669,204,11254,9794,585,25274,1156,2142,34148,4211,2787,21310,25589,1,162,628,35,0,966,580,2910,8877,763,0,45,77,13,22,105,11
TCGA-85-7843-01,10498,6405,7385,8590,10832,5544,9306,10048,22732,7891,4006,4057,1129,57,9205,14089,3650,25858,5439,7041,14851,23214,445,7909,7352,172,8020,1288,7480,12554,5739,6565,24979,980,4423,6710,27415,11712,17336,8286,7528,17385,7741,13704,9608,12126,482,8647,8706,1364,604,6181,4114,11847,41,14166,8946,5328,11406,4944,1894,4589,7463,518,4250,10783,3170,605,410,15469,4492,1995,18058,13494,8120,173,9112,3131,60,4,89,358,1552,4943,2049,6,34,1194,35,20,9,20
TCGA-85-7844-01,7558,3268,4458,4867,4622,4989,2963,8990,7745,7154,2742,3663,695,4920,7320,4951,3849,8651,4995,15298,10284,10977,17,6621,5377,727,8990,899,17922,7751,2814,9940,9482,1174,8020,6527,8492,6723,11952,6997,7278,12828,2577,3988,5149,6215,342,2276,4728,412,8134,8112,9252,12752,124,37148,15003,3807,1150,2471,3239,6856,7395,824,6064,12905,21670,21483,1670,9904,5245,15136,7949,14725,32539,7,533,1153,181,4,456,1098,2115,11725,608,72,95,344,25,98,52,20
TCGA-85-7950-01,3372,1635,4534,2141,1774,4726,2946,7073,9479,3983,1621,2080,666,2847,6569,2803,8257,9818,2663,7437,4615,5729,43,3947,2819,286,4515,689,4921,9817,1968,2962,12029,744,3050,4102,9109,3527,10396,6519,2628,20396,2823,4558,2727,3298,77,1994,1773,200,1767,2330,7764,2510,16,4014,2704,1127,978,2005,2324,1198,4527,426,3497,5773,919,715,545,4828,7865,1631,5015,4224,21954,37,326,477,1017,2,214,624,784,5867,441,0,82,1400,5,70,43,18
TCGA-85-8052-01,3485,1243,2941,2242,1829,2114,1526,4060,7680,3723,934,1119,467,2792,1920,2625,5869,3690,2021,5637,2871,4218,110,2380,2264,228,4627,385,5987,8554,3135,1545,8044,129,1370,2228,4909,2930,6756,6708,6964,6538,3138,7580,2625,4280,315,3395,2769,97,779,9444,2576,3780,23,8274,6893,2830,397,1350,490,1273,2094,230,4115,5499,7997,5047,914,1420,5547,5905,2898,5467,4521,9,2356,539,154,4,149,398,481,3899,93,16,281,55,4,9,31,9
TCGA-85-8070-01,3505,3047,1742,3304,4171,1787,1433,3822,4444,2694,1597,1231,284,3153,6601,6890,5174,4513,1581,1626,3805,6158,13,2569,1388,160,3702,832,4955,6003,1879,3118,10671,81,821,1607,8865,3184,6641,5811,5520,4725,2855,5567,4378,8330,23,4128,5970,489,1464,7015,1420,3246,37,4470,7780,2637,646,864,612,2490,1371,222,1649,3205,7478,2571,32,6273,1449,2915,11278,3733,1745,82,4381,1554,254,1,12,463,112,5670,131,9,19,20,2,0,128,26
TCGA-85-8071-01,5390,755,2431,1180,3015,2985,1927,4329,5257,1721,2287,2695,977,1353,2864,3087,4418,5594,2079,1959,2569,4756,68,2924,2214,143,6822,906,3837,5321,3490,3379,6196,196,845,2209,4487,1809,5261,3209,6173,10102,1926,7031,1635,1885,27,3546,1632,177,263,2699,1557,9514,2,6217,7822,1663,421,1402,458,442,1058,320,4961,2535,4120,2975,57,2079,2708,1889,4528,6367,8027,100,2139,128,209,1,460,178,203,2266,177,8,6,33,1,7,18,11
TCGA-85-8276-01,6285,2790,2973,6807,3754,1984,1702,3906,4280,5271,2804,2294,399,1140,1328,4485,2795,6077,2668,5977,4975,5855,110,2953,3931,78,4539,349,8009,9020,4338,2015,11930,455,3176,3350,6599,4305,7191,6530,6325,10025,11152,12165,3231,3592,132,2183,1181,166,882,3188,2783,2951,64,7063,2502,174,382,2217,1143,2617,3866,694,1436,6481,200,1332,586,3151,11664,5159,1790,5261,5975,1,3326,838,216,13,371,372,883,3314,747,1,80,74,22,41,15,1
TCGA-85-8288-01,6986,1411,3461,4957,5475,5103,2289,9995,10509,5925,3393,3959,2186,4762,2389,7713,6679,13071,3526,8533,5207,9104,200,8225,5031,386,8106,1462,8635,14392,4626,4798,14853,751,4180,3966,14004,4473,12577,5907,3029,18189,5468,7497,3644,3752,187,3676,4846,152,919,3755,6790,7999,17,20500,6416,3175,1032,2499,2203,825,9556,994,7959,6275,197,891,267,8302,6221,4303,6664,6743,11276,82,662,2087,333,6,282,556,1538,2725,509,0,126,309,6,235,35,28
TCGA-85-8350-01,3792,1926,2323,3357,2560,3068,1817,3217,6781,3007,2173,1998,417,16075,1071,6735,4393,5195,3286,3492,7530,4874,772,3615,2004,210,10709,1354,9670,10774,5164,3520,7127,461,4456,1972,3006,12155,11164,7262,8916,6806,3189,3946,5756,7999,266,2583,2696,319,1818,4048,2268,3812,318,20872,4219,2447,956,2652,2037,13467,6889,454,6688,3397,195,9541,1186,8164,4450,8706,5558,8684,7891,35,13933,1090,277,16,409,990,1422,11106,795,20,417,87,13,380,19,47
TCGA-85-8479-01,6289,6380,3732,4728,2751,3109,2930,6931,11180,3671,2192,3332,800,107,4503,2450,5033,4767,3896,2351,4145,4296,1485,3194,2637,341,15147,371,1672,6668,3783,3485,8693,220,1725,2790,4418,6805,8037,8964,12459,6147,4401,10259,6899,10934,108,5330,2556,225,2844,2453,951,11174,8,20317,4368,3264,502,770,627,15842,8707,101,1666,5312,574,35451,43,5914,27905,665,9756,18929,3539,12,324,215,115,0,19,294,126,5395,2049,18,171,107,9,5,10,3
TCGA-85-8481-01,4054,2349,2176,3735,1717,2739,1806,1868,4525,1539,947,1593,254,104,4005,2701,998,4066,1312,850,3010,4043,107,1458,2174,178,4648,272,3876,5910,1239,1527,3132,173,5566,1458,3728,3857,6255,6564,4583,4053,3388,4298,3042,3769,27,4508,3270,123,629,2253,1511,3328,8,13066,6649,3996,784,1644,399,4461,12183,291,2010,1306,2131,17457,117,3589,2670,4391,6120,20825,25734,1,3354,872,90,0,531,161,4832,4436,2425,0,28,44,36,25,10,3
TCGA-85-8584-01,4127,2911,3562,6067,2896,8424,3834,3142,7200,5960,2581,3502,627,553,1304,5730,1151,7086,3200,1210,3686,6241,4,3102,2941,4,3895,265,3428,4582,1809,858,7157,296,4562,3771,5847,1446,3695,15058,7689,3757,3582,1123,2414,3367,84,3976,6424,304,4062,3012,1893,1182,25,2420,15167,3648,620,1158,2954,1436,5136,251,532,1341,3339,2734,517,717,1749,2995,1418,10939,6882,0,1529,3197,17,9,360,405,11085,4670,18,1,46,63,1,15,25,0
TCGA-85-A4CL-01,4277,3807,1748,3825,4091,1563,4530,7105,3024,2006,2453,3520,1353,2461,1996,8970,3024,6044,1967,1018,2561,9247,80,3280,2059,355,3840,543,4219,4955,2223,1017,7709,381,1198,3243,12486,5625,7965,8075,6202,7806,2383,11905,6997,7623,51,6012,5399,69,764,5110,1462,1713,8,7599,6941,8710,698,409,642,5759,4114,500,7507,12573,1822,3854,421,2018,5624,2376,2748,5045,3521,16,4137,250,133,1,562,250,327,2916,32,16,213,220,0,20,15,1
TCGA-85-A4CN-01,3403,1533,2347,2830,5161,4786,3024,5152,4680,5369,1535,1862,825,2357,7446,5713,5856,6494,2963,1919,6295,10805,281,4210,2122,351,5872,290,3428,7091,4406,2381,11675,372,1581,2664,5045,6426,7048,8547,4059,12667,4875,9013,6161,8420,78,4948,6159,61,568,3942,5516,2411,7,14228,6252,8361,799,622,693,4948,2875,468,3794,2138,5010,1316,247,6291,7868,2860,4084,3654,1088,1,5783,295,391,0,380,267,493,3691,490,0,23,40,1,19,12,1
TCGA-85-A4JB-01,6238,2643,3055,5479,2810,3159,2886,4877,10480,6704,2295,3380,601,14624,2488,4981,8428,4587,1794,2224,2901,6515,473,3605,5135,448,5520,654,2695,4155,4075,2330,6565,191,2839,3850,15765,3012,7971,7740,9275,8775,6815,5595,2943,2453,302,4843,2456,65,581,4686,2849,6741,9,4929,4811,1729,935,1844,582,4692,11458,306,6071,10078,432,3367,103,3517,19164,6946,2210,26942,5748,2,2079,2488,267,6,249,825,1109,7697,503,3,58,371,121,47,150,5
TCGA-85-A4JC-01,3432,3431,4872,3863,3198,1786,2256,2386,3353,2970,955,1265,232,6103,1912,6601,4321,2120,1242,1969,1415,5821,263,1617,1642,95,6292,459,1938,5552,1841,2173,4401,161,2169,1118,6302,2668,4235,5427,8406,3721,4544,6105,4359,6310,63,5647,2001,75,1041,1879,585,3388,27,11027,6746,3587,490,694,883,3564,4174,208,4084,5997,189,14339,114,6914,2097,863,2355,9474,2648,4,2192,396,22,2,208,278,478,4383,650,1,18,175,19,33,5,2
TCGA-85-A4PA-01,3781,2120,3546,13833,2331,1588,2513,2742,5077,4685,2167,2048,578,53,543,3822,40,9361,1847,2024,891,5342,4,3490,2193,8,3797,864,4769,5103,2503,1204,9627,397,7590,5935,4110,1263,8810,1785,134,4927,3264,1563,1722,1193,262,1875,4516,572,1188,1263,4167,907,108,809,433,58,1246,2610,2145,339,7068,722,1396,1135,166,83,2490,1388,450,3806,2847,1740,388,0,131,495,392,6,37,701,1022,9927,11,53,206,1496,4,32,12,4
TCGA-85-A4QQ-01,10710,2722,4422,3989,1815,1649,3257,5368,17825,6866,1972,3453,645,127,2683,2754,4723,6488,3077,2954,4263,6806,2495,2430,6643,303,16567,704,933,5267,3459,1437,7426,170,2473,3326,9976,5344,7033,7022,12549,9222,14118,8203,3819,5410,60,8291,2776,108,1679,3123,276,7437,4,36012,7585,8593,578,2364,2041,12227,7959,131,7453,4267,228,35364,102,5536,10232,715,20063,12886,3237,1,9783,388,32,2,29,250,782,9917,1470,0,18,141,1,3,25,11
TCGA-85-A4QR-01,9440,4955,7205,6590,7520,6275,4375,6049,7877,5149,1695,1842,738,7758,6690,14643,6452,12566,4127,3114,4803,14936,266,7792,4339,359,3725,744,484,11052,2707,4690,12210,281,622,4338,11798,3873,14071,9508,8169,13871,7167,11013,5176,6506,526,6279,8763,651,58,3751,1057,2927,18,8217,4925,6821,1946,1621,137,2995,5230,28,6792,5630,647,1196,639,8038,6626,11157,17292,7742,3659,11,6118,548,21,9,376,221,195,3390,48,2,21,20,0,1,94,59
TCGA-85-A50M-01,4149,1755,2592,3761,3211,2969,1668,5077,4678,2155,2175,2703,557,13,1405,5382,4577,3566,1957,1184,3657,4855,3,2668,2273,25,2861,732,4602,2403,2457,1273,10817,865,11083,1194,6782,2239,4293,7697,7644,10432,1907,7971,1946,1897,217,7192,1430,921,2324,2974,7186,7529,29,7239,4749,3891,1381,6765,4636,1995,33912,642,3759,1288,696,4415,2491,840,11107,6543,1636,24578,12876,0,2103,6556,887,2,806,827,1481,14514,720,2,77,210,178,17,6,36
TCGA-85-A50Z-01,3790,1508,2485,5763,2999,3726,5007,2278,6214,8086,3734,2874,1071,3,2401,3673,1744,9588,1608,2122,3678,10588,150,2762,2514,222,2449,505,1829,3961,3716,3076,5679,609,2137,3277,10860,2873,5087,4785,3907,7202,6343,7957,5259,8377,53,5451,2857,281,893,3737,1193,24621,128,10818,12347,2649,939,1128,353,1402,2760,72,168,8434,1474,144,922,1751,1576,1802,2516,19106,11970,0,68,2157,44,2,2,283,295,17275,201,202,68,19,118,4,6,3
TCGA-85-A510-01,6372,6800,3355,6496,2049,2068,4042,5707,8651,3982,3176,3107,1865,9565,2593,2650,2409,5218,3400,4834,5511,6966,19,5755,4920,4,2319,368,7455,7982,6445,5436,11926,968,2530,6741,9006,5126,7224,3422,1255,4002,3255,1919,6201,3266,244,4155,3665,188,3820,2809,1973,258,454,4990,880,7200,506,1826,2338,1351,4176,217,1822,4067,553,572,1814,3055,1060,1422,956,1882,7077,24,691,2061,380,32,285,918,806,19592,10,1052,54,584,20,23,6,6
TCGA-85-A511-01,6485,4822,2554,4695,4356,11691,4655,7382,9772,3413,2415,5147,877,5945,5131,6624,5341,8126,2912,2286,9319,10410,256,3980,4882,277,8487,342,6103,9101,3398,5194,17797,353,3374,4430,11306,5947,21293,16574,7743,9367,4503,6361,4860,5202,161,5246,3169,68,1451,6327,3720,4455,39,12440,6317,2136,746,1048,1431,4155,4723,747,6837,4831,2949,10064,470,3788,9837,4288,10472,7388,10159,5,5471,679,421,5,529,664,1471,5799,501,8,37,217,15,28,60,7
TCGA-85-A512-01,6277,3815,1942,4914,3578,7473,2822,3237,10095,5474,4042,7464,2041,4132,5639,7270,18211,11557,3809,2454,4819,6582,356,5296,3560,6,10926,275,2396,8838,2746,1639,11341,371,1009,3148,6643,3993,20345,29592,4616,8881,6200,9230,5024,4208,83,5381,4351,77,294,4249,5558,3486,20,12293,3989,1224,1240,524,722,3187,3536,288,7057,7357,734,10282,585,3138,4186,1863,2670,3788,2386,43,5767,571,134,4,43,227,467,2563,389,13,32,154,0,38,58,6
TCGA-85-A513-01,1244,1057,1517,1729,1057,1141,793,927,2662,1141,1123,1094,133,12,1299,4740,997,2331,825,579,796,3423,12,1055,1309,118,8902,621,9381,2238,2630,320,3045,507,5174,1412,3459,1012,1840,4634,4290,3319,3330,1544,2673,2338,215,3873,1047,898,1914,1139,2991,289,645,2116,960,2227,1586,7314,1716,4486,8401,331,269,1137,385,3372,7302,2533,845,7853,2209,1624,1737,0,596,2963,21,26,3,881,438,36361,352,41,1081,99,2,18,18,5
TCGA-85-A53L-01,8061,7284,11857,6886,7006,5873,7928,5716,9026,3894,2524,7024,1771,1289,1872,11439,4518,10960,3261,3610,9778,12830,121,3278,3788,615,6294,752,3090,6797,3705,1033,16651,224,3050,8274,14923,10001,17584,15248,10100,6910,5939,3411,21612,32903,52,4413,2713,673,2494,5372,3493,7527,36,7576,5481,4256,823,2627,1293,11207,7070,280,7323,13540,1162,2460,832,18789,7969,15199,14847,18294,16094,59,12241,408,330,2,841,135,410,6314,1365,5,71,125,32,73,11,0
TCGA-85-A5B5-01,6586,4883,5348,5650,4100,1357,2828,5869,7273,5264,1013,3042,915,5993,3654,8238,5252,6601,1979,1978,4359,6085,496,3806,3212,246,5906,1216,2983,6167,7037,3631,13120,220,1241,3934,6265,5539,5243,3022,7375,10327,6899,14710,4285,3979,86,3163,3548,24,630,5189,2961,2031,21,15772,2853,6539,910,189,552,1856,4551,349,5435,15271,14254,755,220,3752,5026,9543,4613,7146,5782,274,7003,862,371,1,57,523,348,2158,131,1,79,110,0,9,310,7
TCGA-90-6837-01,7064,3140,2870,5894,2423,7699,6517,6301,12321,4958,1217,2219,772,324,1975,3143,1671,11285,3484,3473,3824,7442,179,3609,3555,48,10157,636,8380,10394,3650,2703,9874,328,4872,2500,5076,3621,16165,12632,6610,8343,5218,9385,3430,7402,155,4766,2201,690,797,2085,3385,2737,40,44926,5851,3510,952,1528,1451,6828,25140,501,1448,5221,1310,17319,343,3906,61006,959,3195,22198,9730,1,1801,603,28,3,21,950,1542,7180,4010,0,46,30,18,31,3,6
TCGA-90-7767-01,9638,3971,6202,14972,7663,9256,5962,18986,18812,6855,5177,7802,952,17436,2297,11321,22638,13988,4997,13675,7742,19958,23,5999,7118,8,10863,324,8719,8652,4933,6321,15425,918,5041,6670,15997,7564,34960,16063,8107,19266,5086,6077,4017,4187,121,3432,1153,355,2797,4529,4541,4964,23,13117,3875,2205,896,1690,3394,4721,7792,1037,8196,12276,313,1147,284,10418,11609,3345,41254,3313,4907,296,327,731,215,1,308,297,1380,7732,470,0,31,3479,11,62,2,304
TCGA-90-7769-01,8113,3256,3734,5408,5598,3590,4456,5633,11159,7945,2518,4289,1420,1277,12172,7286,6877,8174,3183,2331,7431,14443,185,6016,7185,360,19412,752,2185,12330,10352,3091,15454,293,1205,3952,21492,6971,9296,16508,7225,14275,8324,15805,6813,10994,66,5856,7198,148,3088,11964,4342,9105,15,18541,7388,8523,1641,1028,1498,11747,8266,367,3066,6248,11994,7410,700,6041,63724,2053,6225,35065,1825,1,5800,1408,545,0,1002,143,434,2299,753,57,29,172,10,8,14,1
TCGA-90-A4ED-01,3640,2394,2196,1981,1636,1704,1734,3307,3111,1227,1482,1489,426,7321,2227,1482,13224,3599,1084,1826,1548,2807,1401,1542,1232,4,6435,144,4424,3362,2876,1846,11896,793,4458,1794,2878,1111,5438,2458,4705,6100,2260,2421,1935,1403,233,4359,4823,243,1098,2709,793,1419,651,20569,8178,421,841,1843,526,2937,5021,393,13958,1471,119,1054,263,15795,9857,1352,6832,1276,812,55,7256,981,4,5,111,128,966,4896,22,1,50,20,29,31,6,152
TCGA-90-A4EE-01,5722,3180,2148,6489,5092,8318,5312,7890,11264,6359,2069,2123,1885,2648,1950,9601,8088,10360,2842,6328,4123,11681,36,7039,4793,303,2547,1596,6374,9338,8386,1636,19330,546,3568,3735,8219,4200,14126,10212,7207,12731,8285,2732,4912,4657,95,5933,3298,258,742,3540,2800,1967,144,3874,1614,1866,1067,2487,1206,409,5697,388,6032,6836,392,1920,2379,1498,4937,2758,2497,3025,4408,40,587,810,1408,8,15,900,762,8712,83,2,83,305,72,148,104,1
TCGA-90-A59Q-01,1888,1787,1927,2092,1818,1368,1670,3642,3085,2714,2073,2339,529,926,1326,3767,810,5595,2041,700,3951,3957,228,1955,2323,226,3599,317,3609,5733,3636,812,5760,211,3192,2079,4066,1703,5441,4845,6418,2954,2716,2387,4175,2250,121,3035,1309,186,2320,1802,2570,1211,30,3926,3358,2982,580,1163,3317,847,3792,291,2799,1998,1196,16771,1607,1279,1986,1071,1520,9424,5731,29,2111,1349,14,1,1322,911,311,3743,971,0,20,27,65,22,75,18
TCGA-92-8063-01,3824,3081,3456,3897,1465,2690,1883,3061,8223,3447,2482,2604,531,1333,2726,2955,1019,6422,2900,3422,3247,3909,175,3319,2855,340,4516,795,3841,5276,4541,1041,18866,273,3336,2310,3279,2974,5577,6390,5254,5773,3801,2453,2736,3486,54,4635,2883,263,1442,5607,4530,6879,57,15113,7092,3346,702,700,461,1400,3176,331,781,3401,2874,9242,220,9986,11313,806,9399,17965,4392,1,5310,1050,25,14,2,774,1290,3652,245,140,1069,10,4,6,9,1
TCGA-92-8064-01,5799,1555,2086,2477,2635,2377,1964,4938,5990,3840,1097,1805,920,745,2068,3328,2431,5511,2635,4434,4206,6186,12,3223,3579,8,4213,612,6606,4155,2671,1603,6292,228,2689,2654,10616,2533,6895,3556,4770,6211,3560,3673,2025,3510,71,1859,2400,50,430,3268,2570,2648,18,7229,9989,2353,668,1695,597,3951,4706,1014,2679,4182,5323,681,296,886,3295,2071,1974,3646,2421,2,4850,530,309,6,16,253,650,1751,37,7,149,183,3,9,9,1
TCGA-92-8065-01,2970,1662,1836,3459,1663,1125,3058,1717,3669,2202,1376,1928,522,1904,2118,2166,1174,3832,2051,1688,3404,4562,273,2786,2216,473,5307,999,2009,5717,3705,2119,3846,205,3628,1850,3443,4496,4196,10731,4874,3363,4949,4782,4481,10308,116,4518,1174,60,640,2449,1496,3615,74,11803,2911,1814,1515,2009,2501,9616,5732,378,5982,5763,665,15843,753,1691,15951,579,1955,4828,4529,13,3203,496,18,5,600,2366,378,3062,1573,0,15,130,2,50,70,0
TCGA-94-7033-01,6325,4984,5982,9162,8883,5129,3864,1902,13472,3702,2300,1641,883,5324,1204,20995,1359,3864,2124,2058,2860,14524,323,2752,4146,599,8580,968,1894,9270,4677,2037,9418,217,1798,5025,15588,4285,6236,8083,15621,6643,12013,18258,7863,11697,50,19478,13185,56,715,3176,953,6219,39,15686,4219,4802,727,1145,804,8635,2541,55,2149,21067,240,17436,797,2567,5052,1004,1838,18864,6847,0,5430,612,215,23,654,206,162,6410,271,9,67,48,0,6,53,1
TCGA-94-7557-01,8963,4318,8698,5947,3560,5389,4791,13472,12812,5149,8091,10057,1248,1349,5767,3550,5318,11296,6003,5148,5043,11405,864,4795,6134,1046,9991,1259,12064,17582,3894,2143,16433,552,3177,6001,9843,6433,21760,18284,11985,9609,5789,6451,5691,4723,133,8741,4244,474,7759,14584,5635,7669,118,21227,21054,6213,2160,1980,832,5591,4652,552,10911,5756,24016,16500,796,20720,12896,3209,7659,13050,9609,25,1764,1776,45,18,2,1569,762,11025,209,12,266,99,1,17,153,1
TCGA-94-7943-01,9348,5120,3996,9547,3029,4449,4718,8573,14675,4654,2403,3759,1100,2551,4821,5016,3153,9653,5538,6041,7904,10693,26,6735,4196,202,13028,1703,9129,18192,2773,2468,11214,737,7653,3537,11169,8732,15525,18591,19287,7813,6520,11226,6012,9905,120,8456,7716,209,10306,11225,3219,6730,236,6966,23866,4735,6866,7375,830,4370,6400,298,5248,4305,4945,13800,1939,12613,4151,6613,3755,4242,4880,7,3765,772,47,32,7,834,1368,14786,38,91,155,160,3,9,18,120
TCGA-94-8035-01,5828,3065,3653,3753,7163,3677,3412,4838,9687,11036,3026,2885,1087,4319,3495,8813,7573,5347,2785,5350,7780,13274,88,5131,2844,295,5806,548,1885,9509,7801,5446,9597,288,2269,5147,29988,6914,10724,6024,6147,14743,4839,11411,10640,9614,84,7379,5033,488,973,3731,2581,6350,51,8917,3154,4868,935,1288,925,6133,4427,233,4631,7439,640,6154,1811,2799,31234,2960,1724,11985,12393,29,4740,1377,44,8,40,1334,355,7876,2544,3,43,744,88,8,4,44
TCGA-94-8490-01,6508,3104,2125,3838,4828,5816,2506,4865,6826,3953,2696,3550,1611,3871,7723,5541,13079,8766,3652,5382,6551,7844,700,4695,2285,403,8813,1117,6855,6580,2334,2629,9515,169,858,2560,11108,5522,10972,10973,8789,18263,5781,13916,4926,9798,49,6650,4561,37,1006,8023,3262,5716,5,9196,8336,5697,815,677,1422,12471,2831,382,14757,9586,17280,8094,439,2282,18353,1096,9860,14777,2644,11,8794,158,185,1,1026,106,82,2734,446,1,187,8,0,5,10,0
TCGA-94-8491-01,2306,2188,1886,2620,2887,1513,1793,1735,4670,2332,1871,1986,294,5977,3055,4610,2902,2036,1609,1604,3464,5431,441,2135,1225,332,6952,1299,1277,7011,11844,2081,7474,167,1734,1271,5856,3487,2663,9182,5388,4359,2534,3406,7597,6837,66,8753,1385,1792,751,2773,1311,2384,84,10906,2680,7743,923,962,1099,3088,11185,241,1082,2430,1851,15433,881,6607,3951,623,1461,3011,3232,17,4375,1143,134,3,631,954,202,7735,376,3,95,280,26,2,8,0
TCGA-94-A4VJ-01,3951,2668,2820,5618,3363,4144,2595,3436,3766,3028,2013,2178,599,882,1099,7404,4220,8401,1353,5275,3930,5450,514,1887,4487,304,8537,456,7971,3761,3440,1656,13916,319,3988,2627,4502,3809,8235,6115,9285,7364,5655,6846,4572,3658,77,3995,5142,64,270,4035,1827,989,7,11380,2812,3762,929,2000,1002,7437,7231,294,4459,3916,779,17326,146,1695,4667,1975,5438,8227,9939,20,3308,671,73,5,240,267,747,5150,2298,4,34,88,1,29,12,4
TCGA-94-A5I4-01,5199,3369,2153,3762,7012,4635,2751,4889,11228,5440,2091,3721,854,1928,9221,10491,5687,7221,2374,2041,6480,7615,149,4421,3896,30,15539,535,9886,3950,3250,827,21690,433,1017,2915,11073,6383,11549,9994,7008,8739,4411,12365,8677,6884,103,3278,5125,318,1044,4393,5443,2719,33,5570,3040,1202,943,1221,591,2384,4516,298,1934,3444,1325,2592,1978,3316,5305,1455,6512,11679,3046,48,8652,620,1859,1,1076,291,509,3943,1402,32,93,52,12,14,89,0
