Unnamed: 0,MIR205HG,DLX6-AS1,LINC00491,POU6F2-AS2,ADAMTS9-AS2,AC011374.1,ADAMTS9-AS1,AL513123.1,SOX21-AS1,PVT1,AL033397.2,AL033384.1,SFTA1P,AP003119.2,LINC00393,LINC02457,AL355388.1,LINC00355,AC026785.3,SOX2-OT,AC105206.1,LINC01564,AL139385.1,AC083801.2,AC078778.1,LINC00392,PTCSC2,MAGI2-AS3,NAALADL2-AS2,AP000438.1,AL035258.1,HOTAIR,AL354707.1,AC019080.4,LSAMP-AS1,C10orf91,MED4-AS1,LINC00520,AC093510.2,KDM4A-AS1,MIR130B,AC006238.1,HOTTIP,LINC02012,AL136018.1,LINC00871,PART1,AL391427.1,LINC00470,BCRP3,AC090772.3,UCA1,AC010731.2,LINC02561,AC108002.1,LINC00337,LINC00615,LINC01697,MIR31HG,MIR137HG,AC026336.3,AC005722.2,AL163952.1,LINC00462,LINC00472,LINC00163,LINC00461,AP002478.1,KCNH1-IT1,GDNF-AS1,LINC00536,C1orf132,AP003119.1,TM4SF1-AS1,C5orf64,IL20RB-AS1,AP000525.1,LINC00466,AC078802.1,AL590666.2,AC124067.2,AL512785.1,MUC2,LINC00173,RNF217-AS1,AL807740.1,AC061975.6,MLIP-IT1,AC012640.1,AC073352.1,AC025211.1,MYO16-AS1,NOVA1-AS1,WNT5A-AS1,RBMS3-AS3,ERVMER61-1,AC135178.1,LINC00992,LINC00518,LINC00184,LINC00211,STEAP2-AS1,AC089983.1,LINC01370,WASIR2,AC005722.3,AC097717.1,SAMD12-AS1,LINC00504,LINC00261,STEAP3-AS1,AC006305.1,MIAT,CCDC26,HCG21,AL021395.1,AL357518.1,RMST,AC004832.1,PRICKLE2-AS1,AP000553.1,AL161908.1,LINC00534,C20orf166-AS1,PRICKLE2-AS2,MYCNOS,PLCH1-AS1,POU6F2-AS1,LINC00460,AC025431.1,LINC00525,HHATL-AS1,KCNQ1-AS1,GRM5-AS1,SRGAP3-AS2,FAM138B,SLC7A11-AS1,LINC00051,H19,AF106564.1,NAV2-AS2,AC004990.1,AP003064.2,AC092811.1,NKX2-1-AS1,LINC00501,TDRG1,CHODL-AS1,LINC00492,AL139819.1,TBL1XR1-AS1,LINC00319,ATP11A-AS1,AC080129.1,KCNQ5-AS1,ATP13A4-AS1,LINC00221,AC011483.1,LINC00443,AC128709.1,ADARB2-AS1,AC112721.1,LINC00469,AC006372.1,RRM1-AS1,AC022762.1,CNTN4-AS1,TLR8-AS1,KIAA0087,AC069281.1,LINC00237,FAM181A-AS1,FNDC1-IT1,KIRREL3-AS1,AC100791.1,LNX1-AS1,AC121764.1,AL161645.1,CHL1-AS1,PLCH1-AS2,AL136131.2,ANO1-AS2,AC092422.1,C11orf44,LINC00303,GRM7-AS3,AC079070.1,LINC00488,LINC00524,LINC00113,LINC00485,AL772363.1,C7orf65,LINC00308,LINC00052,AL356310.1,C8orf49,IGSF11-AS1,C12orf77,NRG1-IT1,LINC00276,AC096637.1,AL356056.1,KCNAB1-AS2,AL033381.1,AC012050.1,LINC00404,CLDN10-AS1,NAV2-AS5,LINC00320,KIRREL3-AS3,LINC00354,GPR50-AS1,AC068756.1,C17orf77,AC112518.1,AL139002.1,CLYBL-AS1,LINC00458
TCGA-66-2780-01,2818,57,186,148,40,150,10,25,182,1147,10,297,32,20,7,13,0,0,11,57,1,14,57,2,21,2,2,652,20,1,0,20,42,48,10,44,1,19,0,74,9,5,8,28,40,0,5,4,0,0,4,102,0,15,54,51,1,2,12,558,2,0,8,2,193,3,0,9,0,55,6,54,2,78,2,4,12,0,6,54,5,19,35,7,39,0,0,10,3,5,6,0,1,55,18,2,0,0,0,8,5,10,10,0,0,0,2,6,418,10,50,1,490,14,0,2,0,0,3,0,1,0,0,2,0,4,0,2,84,0,50,0,0,5,9,0,0,163,123,0,0,12,0,5,2,3,0,0,1,0,0,0,0,1,3,0,0,0,1,2,0,6,0,0,1,0,0,7,0,0,1,4,1,2,3,0,0,5,3,5,0,2,0,25,0,0,12,0,6,0,2,0,4,0,1,0,0,0,1,1,1,0,0,0,0,0,0,7,0,0,0,0,0,14,0,0,0,1,0
TCGA-66-2781-01,10764,318,148,153,13,391,11,0,533,712,18,76,73,174,1493,3,0,248,49,515,1,217,35,7,37,532,16,651,34,2,364,58,255,13,16,63,1,64,2,118,14,5,16,140,12,118,182,37,210,2,23,4,10,192,55,50,40,26,6,10,0,111,278,28,74,2,6,337,1,31,13,188,43,140,0,0,41,13,132,16,36,2,12,24,42,9,31,2,6,10,30,8,16,201,41,201,1,129,6,6,6,14,7,3,2,18,2,61,97,3,3,14,493,3,0,1,0,0,3,0,3,0,9,1,0,3,0,0,60,1,99,0,1,13,0,0,4,10,4221,2,0,14,1,1,2,10,0,1,1,0,1,13,1,1,0,5,1,0,1,62,17,2,2,8,1,4,0,4,0,7,2,14,3,0,0,1,323,1,0,5,11,0,12,0,1,0,1,0,10,0,2,1,5,3,0,0,4,0,0,7,2,0,2,1,3,0,0,0,0,0,0,0,0,18,1,29,0,0,13
TCGA-66-2782-01,16961,17,326,5,19,658,36,8,300,3623,49,109,73,37,0,6,1,8,177,49,1,93,82,1,47,1,7,735,12,2,0,0,82,34,19,143,1,11,0,165,10,2,1,3,225,1,1,49,0,7,9,1,2,80,67,99,0,53,1412,184,1,2,0,4,62,1,0,1,0,29,0,240,11,57,5,1,0,1,9,79,39,4,88,40,41,0,0,14,5,4,8,0,5,26,9,6,0,109,0,20,4,13,7,0,0,3,5,38,423,29,55,2,741,46,0,1,1,1,14,0,6,0,66,9,1,3,0,0,256,0,50,0,2,1,24,1,58,0,6049,1,0,47,3,2,5,0,1,8,0,0,4,0,1,4,3,8,0,0,3,3,0,4,5,0,2,0,0,1,2,0,0,40,2,3,0,0,0,3,3,0,0,0,0,11,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,1,0,0,0,0,0,1,1,1,0,0
TCGA-66-2783-01,3055,319,385,40,9,326,2,10,367,452,10,470,30,32,5,30,1,13,28,376,0,94,113,108,15,0,5,180,129,0,18,0,36,68,7,57,0,79,0,80,4,1,0,23,175,16,654,59,98,0,31,11,25,135,14,10,3,340,8,9,0,37,0,45,18,0,7,1,6,33,1,85,76,177,1,40,3,1,33,388,22,8,3,35,76,0,0,18,1,2,0,0,6,184,3,0,0,92,0,6,2,0,296,1,1,4,6,102,12,31,17,6,257,9,0,0,0,0,75,0,0,0,15,1,0,0,0,1,3,0,8,4,2,1,223,0,34,0,64,1,0,403,1,1,10,2,4,1,1,0,0,2,0,1,0,1,1,0,3,3,1,1,1,1,0,0,0,0,0,0,0,18,0,0,0,1,0,2,3,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,2,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TCGA-66-2785-01,2517,19,141,138,4,6,5,27,1,1918,6,79,26,19,612,1,0,148,23,18,0,3,123,0,25,8,18,239,0,10,0,273,36,5,31,51,4,7,0,279,9,4,2,12,7,0,1,10,2,3,30,213,1,7,13,21,0,1,0,1,38,0,11,2,464,0,0,1,0,3,35,324,3,14,6,2,44,3,13,10,25,0,1657,84,22,0,66,2,2,10,2,2,34,21,0,135,0,39,2,26,2,9,2,0,62,0,6,43,150,17,21,1,992,11,0,1,1,0,5,0,12,0,2,3,0,2,0,0,12,0,49,0,1,1,7,0,2,0,24028,0,0,1,2,179,5,0,15,3,2,0,0,0,0,31,0,6,32,0,0,6,14,5,1,23,1,1,0,0,0,0,0,7,0,0,1,4,0,1,0,0,2,0,0,1,11,1,1,1,1,0,1,0,4,4,0,9,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,6,345,1,24,0,0
TCGA-66-2786-01,1750,179,15,122,19,21,12,87,642,1221,10,134,656,34,22,7,5,1,39,163,3,20,70,3,24,2,22,374,28,1,12,17,10,2,7,159,2,9,4,101,9,6,72,4,2,4,7,3,45,14,10,29,1,25,16,57,3,39,44,50,3,5,1,0,288,2,0,10,3,251,0,624,2,42,4,0,3,2,7,98,280,0,14935,36,118,0,0,0,2,6,0,35,0,36,87,3,0,8,0,84,2,0,4,0,8,0,8,30,25,244,20,2,391,17,0,2,0,6,11,0,2,2,4,2,0,9,0,0,5,2,17,6,0,15,126,1,7,1,36631,0,5,143,5,29,100,3,1,4,0,0,0,0,2,1,0,47,1,0,6,6,3,6,2,2,0,2,1,8,0,0,1,26,2,3,0,2,1,0,6,1,37,0,3,0,3,1,0,0,7,2,0,1,4,0,1,2,0,0,0,0,0,0,1,0,1,0,0,9,1,1,0,1,0,0,0,0,1,0,0
TCGA-66-2787-01,2422,519,2,19,14,112,11,50,653,468,169,647,60,78,2,22,0,88,1,4190,1,253,23,37,61,1,122,463,7,0,45,4,335,225,2,43,1,29,1,281,5,3,6,59,36,134,4,59,341,2,86,39,79,126,37,11,30,965,6,0,114,22,3,7,229,0,2,76,2,3,3,45,198,678,8,0,32,2,56,83,72,34,2,48,259,469,6,7,2,13,3,5,1,406,5,38,3,99,1,0,1,2,32,9,0,1,5,300,55,6,2,5,7879,8,0,0,0,0,0,0,5,41,3,0,0,1,1,1,6,0,22,0,0,2,0,4,57,1,212,15,0,726,1,1,4,5,1,2,0,0,0,1,0,0,0,0,336,7,2,11,1,2,0,0,2,3,0,1,0,1,0,1,0,1,0,5,1,1,0,2,0,1,1,0,1,0,0,1,0,1,0,1,2,4,0,0,8,0,2,2,3,0,0,0,0,3,0,0,1,0,0,0,0,9,0,0,0,0,2
TCGA-66-2788-01,3152,91,150,30,14,79,13,3,443,1100,28,22,40,26,36,43,1,61,26,216,0,46,89,5,24,2,14,789,8,0,3,3,236,73,24,20,0,81,2,78,2,1,5,25,121,15,142,4,170,0,5,51,4,18,33,30,7,23,591,147,10,17,11,31,48,5,14,16,15,48,5,94,9,12,4,3,2,0,13,23,75,3,5,37,24,0,3,3,1,4,1,6,33,141,31,5,0,29,10,11,4,8,5,0,13,2,0,79,365,12,55,0,583,13,0,5,1,32,51,0,0,0,6,0,0,1,0,1,164,0,78,5,0,4,295,0,7,0,82,33,0,100,0,2,1,2,1,0,0,1,2,1,0,23,4,0,0,3,16,34,11,4,1,1,2,2,2,1,0,4,4,28,14,1,1,0,1,6,6,2,0,3,4,10,6,1,1,0,1,1,2,0,1,0,0,4,0,0,2,2,0,1,2,3,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0
TCGA-66-2789-01,9018,112,151,303,54,45,32,0,643,237,7,204,436,15,3,20,1,195,20,155,1,120,86,3,18,1,34,920,17,3,3,617,58,50,1,26,0,4,3,115,5,5,24,67,1,48,202,8,533,4,12,0,1,18,22,6,1,17,97,3,3,9,1,1,75,2,0,77,0,83,2,146,0,59,2,8,19,5,28,7,50,0,94,77,158,0,0,24,2,3,25,3,31,116,114,157,0,8,2,4,10,4,63,3,30,1,6,30,64,206,108,12,336,6,0,0,0,6,2,0,1,9,3,3,0,29,1,0,10,1,80,2,3,6,1,0,0,0,794,2,4,17,1,2,50,1,0,0,5,1,0,0,0,2,5,39,817,0,4,1,13,5,1,1,0,0,0,0,1,2,11,51,1,3,0,1,0,1,3,0,0,1,4,0,9,0,8,0,1,2,0,0,8,5,1,2,0,74,1,0,8,0,4,0,2,0,0,1,0,0,1,0,1,6,0,0,0,0,2
TCGA-66-2790-01,1631,509,191,145,41,130,18,34,327,669,28,59,113,15,1,38,0,187,11,330,0,15,33,1,49,339,13,1958,8,0,26,124,361,6,32,112,2,13,1,45,6,2,71,27,0,23,11,27,238,5,51,15,10,7,205,37,0,7,64,81,11,8,183,2,143,1,31,45,1,20,4,109,2,19,6,0,41,27,46,37,941,4,220,96,47,4,35,5,0,10,7,0,2,76,37,624,0,118,12,54,3,15,2,0,64,0,3,12,1366,38,5,0,665,23,0,0,0,21,73,0,8,51,20,64,0,60,0,3,109,10,54,6,4,6,383,0,5,94,16382,100,1,21,3,11,71,1,3,0,1,3,0,1,0,2,3,21,482,9,0,4,223,2,0,87,1,9,1,0,1,13,91,42,6,1,1,0,2,4,3,5,5,6,6,0,3,0,3,1,60,0,3,2,10,6,6,12,36,1,2,8,2,13,1,0,1,0,0,1,0,6,0,0,2,22,24,0,6,1,1
TCGA-66-2791-01,2295,411,225,137,15,257,10,29,567,857,37,350,41,30,0,290,0,0,40,1880,0,160,174,36,36,0,32,732,30,1,64,47,358,147,14,115,0,7,1,69,8,0,4,229,27,61,87,45,63,13,26,41,54,736,245,31,0,197,47,8,7,17,4,3,114,0,17,7,7,9,85,90,257,19,4,2,5,27,18,365,141,75,4,230,298,75,14,16,3,7,3,52,79,273,11,1,0,114,0,25,2,5,6,6,27,37,6,296,495,42,10,4,1894,21,1,1,0,0,7,0,0,4,2,3,1,1,0,0,16,0,68,0,0,0,24,0,31,1,251,11,1,204,2,9,23,3,2,1,0,0,1,1,1,2,4,0,0,3,1,63,16,6,2,0,0,0,0,0,0,0,6,1,2,1,4,0,55,3,2,0,1,1,5,2,2,1,4,277,1,0,2,0,2,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,10,0,0,1,0,0,0,0,0,1
TCGA-66-2792-01,2353,329,259,235,27,211,34,39,1637,585,58,195,4,75,4,16,0,31,0,1890,0,139,100,42,27,27,81,336,29,0,209,20,307,84,92,159,0,100,1,266,21,2,16,76,18,77,368,36,12,0,5,3,17,126,216,68,5,25,59,9,6,14,427,242,63,0,7,0,12,63,4,37,1,32,2,1,5,0,57,4,81,0,0,36,63,8,2,2,5,2,7,0,0,283,13,1,1,158,5,2,2,5,17,1,17,11,8,123,378,1,6,1,292,14,0,103,0,0,3,0,5,10,3,7,0,3,3,1,6,0,4,0,0,0,0,0,18,2,206,72,0,36,0,3,1,6,0,0,1,0,4,2,0,1,6,2,0,0,5,80,28,4,0,0,2,2,0,0,0,23,23,2,1,2,0,0,2,5,12,1,0,2,12,0,0,1,2,0,3,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,10,1,0,0,0,0,0,0,0
TCGA-66-2793-01,7740,304,231,319,6,24,4,85,578,305,50,25,104,52,11,1,3,0,0,264,0,28,41,2,64,1,12,1252,1,1,13,91,109,16,57,57,0,4,6,383,19,4,13,24,0,72,45,2,290,7,20,16,2,0,28,26,1,12,2,11,2,1,0,0,118,2,68,11,1,4,1,164,0,2,1,0,7,34,21,2,69,0,4675,95,149,0,0,2,1,2,4,0,0,112,1,1,3,1,0,13,0,3,3,0,128,0,10,17,134,49,13,2,205,24,0,496,0,0,7,0,7,0,12,0,0,2,0,3,1,1,2,1,0,6,8,0,1,0,20133,10,3,1,1,1,13,9,0,4,5,0,0,0,3,0,4,16,0,2,0,6,9,1,0,29,2,1,2,0,1,2,108,6,3,0,0,0,0,0,33,0,1,0,5,0,3,2,0,1,21,0,10,0,1,17,2,0,11,0,1,0,3,1,0,5,1,0,0,0,0,0,0,5,17,0,0,0,0,0,0
TCGA-66-2794-01,1615,459,130,90,5,26,6,25,1100,803,47,427,17,20,4,24,1,0,55,3959,0,245,58,21,14,0,97,135,13,2,125,10,265,42,23,61,0,23,0,294,5,1,1,129,3,60,82,99,0,1,27,106,19,59,64,20,2,86,0,0,2,8,1,29,63,0,0,26,2,3,5,19,12,78,2,1,2,0,23,53,385,4,2,45,176,51,0,25,3,1,2,1,0,251,2,3,0,43,0,40,0,5,9,0,54,18,8,148,200,10,7,2,499,3,1,31,0,0,22,0,4,4,12,9,0,0,3,1,1,0,2,0,0,0,105,0,31,7,211,1,0,117,3,1,2,2,0,5,0,0,0,1,1,0,5,1,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,4,2,1,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TCGA-66-2800-01,1160,402,101,273,49,137,17,31,862,725,48,59,321,55,70,29,0,110,2,3721,0,491,48,65,11,1,50,448,4,1,134,3,133,12,46,12,1,112,7,593,15,3,16,52,59,66,67,17,131,4,15,38,9,338,30,25,38,41,16,8,6,37,65,69,99,4,9,58,19,18,16,45,28,359,5,3,28,3,72,16,219,8,4,40,2313,72,5,4,0,4,12,18,6,168,10,93,0,110,0,5,5,4,22,13,20,1,0,382,72,165,0,4,1397,16,1,29,2,1,18,0,6,36,47,5,0,1,0,0,11,2,2,1,0,11,38,0,8,7,390,2,4,33,1,0,77,3,0,3,1,2,4,11,0,0,1,38,525,1,1,57,2,5,0,5,0,4,0,1,0,0,1,9,1,5,0,1,0,1,1,5,1,0,2,0,1,0,2,2,1,0,2,2,0,7,0,0,3,0,2,0,0,0,0,0,0,2,2,0,0,1,1,0,1,31,0,1,0,0,0
TCGA-68-7755-01,2304,1576,56,235,9,206,5,58,569,853,224,736,2,89,21,69,0,0,0,2424,0,328,237,19,19,602,210,286,17,0,38,26,3,5,47,509,0,838,2,318,10,4,18,165,11,45,456,40,10,3,20,355,37,204,608,12,140,134,0,2,18,189,304,111,34,2,7,12,15,9,4,29,220,286,1,4,6,4,43,253,67,14,2,56,504,31,3,26,1,3,2,50,0,269,4,1,0,74,7,3,3,0,66,68,1,64,13,596,396,0,7,12,218,34,0,23,2,0,0,0,2,16,40,0,0,3,1,0,13,0,7,0,0,1,2,0,62,0,420,21,0,459,2,61,2,4,0,0,0,0,0,3,0,0,5,1,1,0,0,29,5,2,0,1,1,1,0,0,0,3,0,2,1,0,4,1,4,0,0,3,3,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,30,1,0,2,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0
TCGA-68-7756-01,7923,240,22,5,10,104,50,3,364,1704,79,210,515,64,1,122,2,38,67,104,2,315,211,16,38,0,33,593,16,3,10,0,126,5,1,27,1,117,2,106,6,3,4,13,211,5,376,79,3,4,44,1014,23,186,25,13,2,193,253,5,81,87,8,15,497,2,5,21,11,159,8,111,141,124,0,0,3,0,19,290,5,4,1019,27,119,8,0,12,1,1,1,10,0,134,16,26,0,16,0,24,0,1,242,0,7,265,4,78,11,222,30,0,990,14,0,9,2,1,1,0,1,0,1,1,1,1,1,0,22,0,12,0,0,2,0,0,66,5,1621,1,2,345,5,5,154,1,0,0,0,1,0,1,0,0,7,40,0,3,0,0,0,4,6,0,0,0,0,1,0,0,0,25,9,0,2,0,2,28,3,0,0,8,0,1,5,2,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0
TCGA-68-7757-01,6092,88,0,22,5,188,1,12,1759,354,20,47,26,69,17,0,1,0,0,558,0,30,201,12,19,0,9,294,15,0,213,1,37,40,2,94,0,0,4,69,10,11,0,42,1,33,59,13,77,4,9,158,2,10,7,8,3,42,138,0,23,26,1,3,37,12,0,0,26,89,6,46,0,9,0,1,16,2,56,47,94,0,528,9,100,2,0,2,4,8,0,0,1,83,30,0,0,0,90,6,0,4,18,0,15,6,1,61,1,0,62,3,743,4,0,2,2,0,7,0,11,0,9,8,0,0,1,0,11,0,21,0,0,4,2,0,3,0,11383,1,0,69,3,77,3,7,1,4,0,0,0,2,1,0,0,3,1,0,2,136,1,2,3,0,1,0,0,8,0,0,1,63,1,1,1,0,1,4,11,0,4,1,0,2,5,2,1,0,2,0,0,0,0,0,1,0,2,0,1,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TCGA-68-8250-01,6615,214,4,67,11,24,51,2,486,714,122,31,425,12,8,8,5,61,29,180,0,165,27,1,48,355,11,294,2,5,5,0,56,271,8,15,4,4,5,121,14,2,5,12,4,5,207,34,149,2,9,3,0,19,11,34,9,3,87,2,6,12,15,0,113,4,1,37,0,1,2,106,1,10,1,9,17,1,11,3,16,0,20,6,114,0,0,3,7,4,10,6,5,209,24,1,0,28,0,6,1,7,23,0,33,1,17,35,381,68,13,2,384,8,0,56,6,0,17,0,4,0,1,4,0,4,0,0,3,1,7,1,0,0,46,0,2,0,152,2,3,106,0,12,66,1,2,8,0,0,0,4,3,0,1,103,1,5,3,18,1,3,8,0,0,6,0,1,2,0,0,35,1,1,2,0,14,1,11,0,2,0,29,0,1,1,0,0,0,0,0,0,7,7,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,24,0,9,0,0,0
TCGA-68-8251-01,3942,754,255,124,14,31,8,7,290,1320,7,36,29,9,31,31,0,0,30,99,0,18,26,2,35,6,4,472,334,1,157,62,17,247,116,33,2,9,4,90,4,1,2,41,3,7,15,8,385,3,11,0,33,8,55,7,0,4,32,1,28,9,0,1,313,1,50,7,1,17,4,47,0,28,2,1,21,12,39,12,22,2,0,102,36,0,4,3,4,8,3,0,62,50,48,66,0,0,1,3,4,1,6,0,2,0,6,59,652,7,34,0,924,8,0,0,3,0,2,0,2,0,46,0,2,3,0,2,1367,0,6,1,1,4,0,0,2,0,117,3,0,17,0,5,4,2,14,1,3,1,3,4,2,0,6,0,1,0,0,19,6,14,1,2,1,2,0,1,1,0,0,0,8,0,0,0,2,0,1,1,4,2,1,4,11,2,2,109,1,0,0,1,4,0,3,0,0,0,2,0,2,0,0,0,17,8,0,41,0,0,0,0,0,0,2,0,1,0,0
TCGA-68-A59I-01,9742,227,276,72,30,186,48,36,534,557,118,12,22,9,1,12,1,6,92,415,0,13,40,14,53,1,10,520,5,0,0,2,60,2,37,11,4,57,1,233,13,1,33,49,2,4,120,69,6,27,25,3,0,15,6,15,1,8,142,5,0,1,2,3,54,4,27,8,114,1554,1,369,2,8,2,0,15,0,12,11,11,0,36,39,137,0,17,1,6,1,5,0,0,121,57,8,1,6,1,14,2,6,12,0,15,3,6,26,194,17,58,5,1125,16,0,4,0,2,8,0,5,1,2,3,0,11,0,1,6,0,11,0,0,2,22,1,3,4,2182,0,0,0,4,1,0,4,0,0,2,0,2,7,2,2,1,2,1,0,3,27,1,1,0,0,1,15,0,0,0,0,1,9,2,0,0,4,7,3,16,1,0,1,6,0,2,2,2,0,1,0,0,1,1,1,0,1,0,0,7,4,0,0,0,8,3,0,1,0,0,6,0,0,0,0,1,1,0,0,0
TCGA-68-A59J-01,4240,668,576,60,17,53,15,18,1219,489,236,280,303,39,191,47,6,160,2,2103,1,256,596,190,51,582,58,346,1,1,5,8,368,38,9,18,4,8,0,265,8,3,1,336,70,5,8,110,349,2,27,31,79,193,40,13,0,2,24,0,283,29,22,14,144,0,18,32,7,6,5,347,181,39,7,0,92,13,21,9,20,1,2,80,518,107,1,21,6,7,1,29,12,618,21,17,0,31,2,10,2,0,12,1,14,40,36,76,14,99,29,1,12983,11,0,5,0,12,28,0,9,13,46,4,1,1,1,1,3,0,5,8,0,1,130,1,142,8,164,43,4,208,0,5,46,4,0,1,2,1,7,3,0,0,0,31,0,11,3,2,3,3,2,37,9,1,0,3,1,0,5,3,3,0,14,1,7,2,10,1,0,0,4,1,0,2,0,0,2,0,0,3,0,1,0,1,46,0,0,2,0,0,2,0,0,0,1,1,0,0,0,1,4,0,11,0,0,0,0
TCGA-6A-AB49-01,8136,728,204,150,1,15,0,12,144,1475,32,34,58,136,6,2,0,3,2,106,0,20,76,2,177,0,16,331,84,0,0,1,75,1,1,82,4,82,0,251,12,6,21,12,1,0,0,10,0,18,64,101,1,9,24,27,3,1,4,60,12,23,125,0,562,5,0,8,0,4,0,25,11,23,0,2,43,36,2,11,10,0,242,46,49,0,0,7,9,19,2,4,0,3,0,1,0,0,198,10,0,15,11,0,31,0,6,17,416,73,32,1,621,9,0,0,0,1,1,0,22,0,0,0,0,0,0,4,88,0,6,0,0,20,5,0,19,0,129,0,0,0,1,0,4,3,0,0,1,0,1,45,0,4,1,1,0,0,0,0,0,0,0,0,1,1,0,6,0,3,0,3,0,1,0,3,0,4,0,0,2,0,0,2,0,0,0,0,10,1,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0
TCGA-70-6722-01,6296,0,0,0,17,836,20,50,58,532,1,109,424,10,1,7,0,196,1,20,1,7,106,0,4,0,2,572,0,0,0,0,129,1,0,118,1,49,3,50,4,13,0,12,2,2,0,0,3,0,7,343,0,5,14,15,0,0,320,10,14,3,0,1,312,4,6,8,0,4,2,35,4,4,2,4,37,3,13,53,6,1,1034,43,15,0,2,12,2,1,0,4,33,110,18,167,0,114,25,22,1,2,5,0,6,0,1,13,1387,75,25,0,126,11,0,0,0,1,0,0,0,0,2,3,0,1,0,0,191,0,23,0,2,11,1,0,2,0,6255,1,0,2,2,10,29,3,0,0,0,0,0,0,0,1,3,9,0,18,3,4,0,75,11,0,1,1,0,1,0,0,1,3,5,0,2,0,0,4,1,0,7,12,0,9,2,0,2,0,1,4,1,0,7,0,0,0,0,0,22,0,0,0,0,11,0,0,0,5,0,1,0,0,0,3,0,0,0,0,0
TCGA-70-6723-01,2539,1082,459,1124,37,670,10,140,1823,2091,373,841,11,109,27,1963,1,122,178,1516,0,1330,176,67,47,2,390,86,2,0,44,89,156,778,8,305,3,130,4,197,22,6,21,603,451,162,70,81,11,1,152,37,53,293,152,120,11,59,42,0,175,1862,476,35,14,4,3,15,16,13,5,95,1554,65,0,21,71,10,76,977,711,626,37,417,350,14,50,119,9,5,7,2,1,586,27,1,0,94,1,12,1,9,242,1,33,1011,20,72,5,4,38,2,516,92,0,61,0,0,4,0,10,17,0,1,1,2,4,3,97,0,5,0,1,4,3,0,635,29,103,10,0,164,1,68,0,0,6,11,0,0,2,4,0,2,4,0,0,22,0,154,17,0,0,212,0,12,0,1,0,37,16,3,1,2,5,0,2,1,1,19,5,4,0,4,1,1,0,0,17,0,6,5,5,0,2,0,72,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0
TCGA-77-6842-01,1185,190,385,63,6,13,4,0,197,416,9,2,76,8,88,96,1,215,10,51,0,17,20,19,32,6,11,206,18,0,120,39,399,243,38,211,1,2,0,194,7,2,75,4,0,62,29,17,48,6,33,1,32,11,31,13,1,1,0,2,0,2,3,3,152,0,10,0,0,4,1,29,3,8,4,0,21,12,11,4,2,0,9,111,3,0,2,0,20,5,5,1,3,65,15,4,0,7,0,5,166,5,1,0,6,0,5,18,593,37,23,8,880,9,0,2,0,1,0,0,1,0,0,6,1,6,0,1,96,0,10,0,0,0,0,0,2,0,247,0,0,54,0,1,4,0,1,0,1,0,2,13,0,0,9,18,444,0,3,0,8,11,3,17,1,2,0,0,1,0,0,1,0,8,0,1,0,9,0,0,8,0,0,0,0,0,1,38,0,0,0,0,11,1,0,0,18,0,0,0,1,4,0,0,6,4,3,5,1,0,0,2,0,2,1,0,122,0,0
TCGA-77-6843-01,3853,570,175,137,6,100,2,8,1952,928,28,43,25,43,120,24,0,11,36,9455,0,286,400,20,15,31,58,45,35,0,55,152,68,37,15,29,3,18,2,253,9,2,2,172,4,9,37,103,146,2,97,18,96,414,23,19,2,1231,24,24,41,34,36,92,267,0,17,14,2,47,48,69,256,15,0,0,9,10,79,176,34,83,18,25,131,227,8,3,2,9,8,4,20,522,3,2,0,8,1,2,0,0,21,4,1,29,3,94,30,11,12,5,9958,11,0,6,1,0,1,0,2,0,19,0,1,1,0,0,3,0,3,0,0,2,4,0,30,0,254,184,1,243,0,1,14,0,10,0,3,0,5,2,0,0,1,0,276,3,0,4,34,0,0,0,0,10,1,0,4,0,14,14,3,21,0,0,3,1,4,0,0,0,1,1,6,6,0,11,0,2,1,0,0,4,2,0,0,1,0,1,0,0,1,0,0,1,0,1,0,3,11,1,0,6,0,0,0,1,1
